iter, gearRatio, moduleBig, moduleSmall, Ns, NpBig, NpSmall, NrBig, NrSmall, numPlanet, fwSunMM, fwPlanetBigMM, fwPanetSmallMM, fwRingBigMM, fwRingSmallMM,  mass, eff, peakTorque, Cost, Torque_Density, Outer_Bearing_mass, Actuator_width
3 , 41.25 , 0.5 , 0.5 , 40 , 50 , 42 , 140 , 132 , 4 , 4.169 , 41.606 , 46.601 , 41.606 , 46.601 , 1.073 , 0.799 , 94.538 , -0.18109638806433098 , 88.106 , 0.05 , 153.20736213323394
4 , 41.333333333333336 , 0.7 , 0.7 , 27 , 36 , 30 , 99 , 93 , 3 , 4.84 , 42.481 , 48.748 , 42.481 , 48.748 , 1.019 , 0.744 , 94.729 , -0.16182105324884477 , 92.963 , 0.05 , 156.22911562122252
5 , 41.36363636363637 , 0.5 , 0.5 , 44 , 52 , 44 , 148 , 140 , 4 , 3.699 , 39.297 , 43.709 , 39.297 , 43.709 , 1.12 , 0.8 , 94.798 , -0.16678781033159878 , 84.641 , 0.081 , 150.0057183515733
5 , 41.6 , 0.6 , 0.6 , 30 , 48 , 39 , 126 , 117 , 3 , 5.622 , 43.304 , 49.724 , 43.304 , 49.724 , 1.125 , 0.81 , 95.34 , -0.1712867203963681 , 84.747 , 0.081 , 160.02864228383356
3 , 41.6 , 0.6 , 0.6 , 30 , 48 , 39 , 126 , 117 , 3 , 5.622 , 43.304 , 49.724 , 43.304 , 49.724 , 1.125 , 0.81 , 95.34 , -0.1712867203963681 , 84.747 , 0.081 , 160.02864228383356
5 , 41.6875 , 0.6 , 0.6 , 32 , 46 , 38 , 124 , 116 , 4 , 3.878 , 33.315 , 37.934 , 33.315 , 37.934 , 1.049 , 0.794 , 95.541 , -0.1861450498514547 , 91.078 , 0.081 , 138.24886067570816
2 , 41.8 , 0.5 , 0.5 , 30 , 57 , 45 , 144 , 132 , 3 , 8.028 , 53.661 , 62.034 , 53.661 , 62.034 , 1.178 , 0.845 , 95.799 , -0.17734218890813158 , 81.323 , 0.05 , 180.6955882453494
3 , 41.888888888888886 , 0.7 , 0.7 , 18 , 39 , 30 , 96 , 87 , 3 , 8.398 , 43.386 , 52.57 , 43.386 , 52.57 , 1.009 , 0.795 , 96.002 , -0.1997594097613437 , 95.146 , 0.038 , 160.95580440771673
3 , 42.0 , 0.6 , 0.6 , 39 , 42 , 36 , 123 , 117 , 3 , 4.022 , 45.983 , 51.298 , 45.983 , 51.298 , 1.137 , 0.752 , 96.257 , -0.12887649031006027 , 84.659 , 0.081 , 164.2805186916267
3 , 42.0 , 0.6 , 0.6 , 39 , 42 , 36 , 123 , 117 , 3 , 4.022 , 45.983 , 51.298 , 45.983 , 51.298 , 1.137 , 0.752 , 96.257 , -0.12887649031006027 , 84.659 , 0.081 , 164.2805186916267
4 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 4.649 , 36.479 , 41.938 , 36.479 , 41.938 , 1.013 , 0.791 , 97.239 , -0.1959092823257238 , 95.991 , 0.05 , 143.4176919390149
6 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 4.649 , 36.479 , 41.938 , 36.479 , 41.938 , 1.013 , 0.791 , 97.239 , -0.1959092823257238 , 95.991 , 0.05 , 143.4176919390149
3 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 4.649 , 36.479 , 41.938 , 36.479 , 41.938 , 1.013 , 0.791 , 97.239 , -0.1959092823257238 , 95.991 , 0.05 , 143.4176919390149
3 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 4.649 , 36.479 , 41.938 , 36.479 , 41.938 , 1.013 , 0.791 , 97.239 , -0.1959092823257238 , 95.991 , 0.05 , 143.4176919390149
3 , 42.666666666666664 , 0.7 , 0.7 , 21 , 42 , 33 , 105 , 96 , 3 , 6.767 , 39.911 , 47.374 , 39.911 , 47.374 , 1.029 , 0.8 , 97.785 , -0.19656149633433256 , 95.029 , 0.05 , 152.2849139310775
3 , 42.666666666666664 , 0.7 , 0.7 , 21 , 42 , 33 , 105 , 96 , 3 , 6.767 , 39.911 , 47.374 , 39.911 , 47.374 , 1.029 , 0.8 , 97.785 , -0.19656149633433256 , 95.029 , 0.05 , 152.2849139310775
3 , 42.72727272727273 , 0.5 , 0.5 , 33 , 60 , 48 , 153 , 141 , 3 , 7.057 , 51.403 , 58.781 , 51.403 , 58.781 , 1.237 , 0.847 , 97.924 , -0.15934334510706127 , 79.162 , 0.081 , 177.18491529136446
4 , 42.93333333333333 , 0.5 , 0.5 , 27 , 63 , 48 , 153 , 138 , 3 , 9.212 , 51.328 , 60.301 , 51.328 , 60.301 , 1.205 , 0.865 , 98.396 , -0.18206383544433857 , 81.656 , 0.05 , 176.62923788290033
3 , 43.0 , 0.5 , 0.5 , 24 , 60 , 45 , 144 , 129 , 3 , 10.841 , 54.861 , 65.239 , 54.861 , 65.239 , 1.201 , 0.862 , 98.549 , -0.1815373065057499 , 82.056 , 0.05 , 185.1006029434666
3 , 43.0 , 0.5 , 0.5 , 21 , 63 , 45 , 147 , 129 , 3 , 12.992 , 53.437 , 65.239 , 53.437 , 65.239 , 1.202 , 0.875 , 98.549 , -0.18931843706091167 , 81.988 , 0.05 , 183.6762867242369
3 , 43.27272727272727 , 0.5 , 0.5 , 33 , 51 , 42 , 135 , 126 , 3 , 7.111 , 60.143 , 68.156 , 60.143 , 68.156 , 1.205 , 0.812 , 99.174 , -0.14632154057281105 , 82.302 , 0.05 , 193.29955477589866
2 , 43.27272727272727 , 0.5 , 0.5 , 33 , 51 , 42 , 135 , 126 , 3 , 7.111 , 60.143 , 68.156 , 60.143 , 68.156 , 1.205 , 0.812 , 99.174 , -0.14632154057281105 , 82.302 , 0.05 , 193.29955477589866
1 , 43.42857142857143 , 0.5 , 0.5 , 21 , 57 , 42 , 135 , 120 , 3 , 13.052 , 59.383 , 71.67 , 59.383 , 71.67 , 1.197 , 0.859 , 99.531 , -0.180505101011182 , 83.15 , 0.038 , 196.05300558734615
1 , 43.42857142857143 , 0.5 , 0.5 , 21 , 57 , 42 , 135 , 120 , 3 , 13.052 , 59.383 , 71.67 , 59.383 , 71.67 , 1.197 , 0.859 , 99.531 , -0.180505101011182 , 83.15 , 0.038 , 196.05300558734615
2 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 7.638 , 50.793 , 59.218 , 50.793 , 59.218 , 1.115 , 0.804 , 100.268 , -0.1709490027498045 , 89.926 , 0.05 , 175.01105947759999
3 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 7.638 , 50.793 , 59.218 , 50.793 , 59.218 , 1.115 , 0.804 , 100.268 , -0.1709490027498045 , 89.926 , 0.05 , 175.01105947759999
3 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 7.638 , 50.793 , 59.218 , 50.793 , 59.218 , 1.115 , 0.804 , 100.268 , -0.1709490027498045 , 89.926 , 0.05 , 175.01105947759999
4 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 7.638 , 50.793 , 59.218 , 50.793 , 59.218 , 1.115 , 0.804 , 100.268 , -0.1709490027498045 , 89.926 , 0.05 , 175.01105947759999
6 , 44.0 , 0.5 , 0.5 , 63 , 33 , 30 , 129 , 126 , 3 , 3.33 , 70.827 , 76.29 , 70.827 , 76.29 , 1.342 , 0.621 , 100.841 , 0.026864897361831286 , 75.142 , 0.081 , 214.11679120219964
4 , 44.18181818181818 , 0.5 , 0.5 , 44 , 54 , 46 , 152 , 144 , 4 , 3.693 , 40.738 , 45.028 , 40.738 , 45.028 , 1.16 , 0.8 , 101.257 , -0.1534162442238064 , 87.291 , 0.081 , 152.76587170247436
5 , 44.2 , 0.6 , 0.6 , 30 , 39 , 33 , 108 , 102 , 3 , 5.687 , 55.83 , 63.095 , 55.83 , 63.095 , 1.129 , 0.747 , 101.299 , -0.12757125311576356 , 89.725 , 0.05 , 183.92464465186774
2 , 44.4 , 0.6 , 0.6 , 18 , 54 , 39 , 126 , 111 , 3 , 11.226 , 45.417 , 55.798 , 45.417 , 55.798 , 1.123 , 0.854 , 101.757 , -0.20158440721285703 , 90.612 , 0.05 , 166.2150129179761
2 , 44.4 , 0.6 , 0.6 , 18 , 54 , 39 , 126 , 111 , 3 , 11.226 , 45.417 , 55.798 , 45.417 , 55.798 , 1.123 , 0.854 , 101.757 , -0.20158440721285703 , 90.612 , 0.05 , 166.2150129179761
2 , 44.44444444444444 , 0.5 , 0.5 , 18 , 60 , 42 , 138 , 120 , 3 , 16.083 , 59.125 , 73.346 , 59.125 , 73.346 , 1.214 , 0.87 , 101.859 , -0.18212397846954426 , 83.904 , 0.038 , 197.4710867365808
2 , 44.44444444444444 , 0.5 , 0.5 , 18 , 60 , 42 , 138 , 120 , 3 , 16.083 , 59.125 , 73.346 , 59.125 , 73.346 , 1.214 , 0.87 , 101.859 , -0.18212397846954426 , 83.904 , 0.038 , 197.4710867365808
4 , 44.92857142857143 , 0.6 , 0.6 , 21 , 51 , 39 , 123 , 111 , 3 , 9.114 , 47.457 , 56.462 , 47.457 , 56.462 , 1.129 , 0.836 , 102.969 , -0.18746326218304615 , 91.204 , 0.05 , 168.91928618792102
4 , 44.92857142857143 , 0.6 , 0.6 , 21 , 51 , 39 , 123 , 111 , 3 , 9.114 , 47.457 , 56.462 , 47.457 , 56.462 , 1.129 , 0.836 , 102.969 , -0.18746326218304615 , 91.204 , 0.05 , 168.91928618792102
3 , 44.92857142857143 , 0.6 , 0.6 , 21 , 51 , 39 , 123 , 111 , 3 , 9.114 , 47.457 , 56.462 , 47.457 , 56.462 , 1.129 , 0.836 , 102.969 , -0.18746326218304615 , 91.204 , 0.05 , 168.91928618792102
6 , 45.0 , 0.6 , 0.6 , 32 , 48 , 40 , 128 , 120 , 4 , 3.869 , 34.671 , 39.129 , 34.671 , 39.129 , 1.09 , 0.794 , 103.132 , -0.17249789387011466 , 94.617 , 0.081 , 140.7996719839005
6 , 45.03703703703704 , 0.6 , 0.6 , 27 , 48 , 39 , 123 , 114 , 3 , 6.481 , 48.067 , 55.181 , 48.067 , 55.181 , 1.134 , 0.807 , 103.217 , -0.16657026643715078 , 91.02 , 0.05 , 168.24793004406962
2 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 11.295 , 52.03 , 63.065 , 52.03 , 63.065 , 1.128 , 0.831 , 103.896 , -0.18453139087414921 , 92.106 , 0.038 , 180.09515541688967
2 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 11.295 , 52.03 , 63.065 , 52.03 , 63.065 , 1.128 , 0.831 , 103.896 , -0.18453139087414921 , 92.106 , 0.038 , 180.09515541688967
2 , 45.388888888888886 , 0.5 , 0.5 , 27 , 57 , 45 , 141 , 129 , 3 , 9.254 , 59.579 , 68.864 , 59.579 , 68.864 , 1.24 , 0.843 , 104.024 , -0.15554840222696031 , 83.89 , 0.05 , 193.44275881372687
2 , 45.388888888888886 , 0.5 , 0.5 , 27 , 57 , 45 , 141 , 129 , 3 , 9.254 , 59.579 , 68.864 , 59.579 , 68.864 , 1.24 , 0.843 , 104.024 , -0.15554840222696031 , 83.89 , 0.05 , 193.44275881372687
3 , 45.705882352941174 , 0.5 , 0.5 , 68 , 42 , 38 , 152 , 148 , 4 , 2.258 , 44.173 , 47.405 , 44.173 , 47.405 , 1.226 , 0.684 , 104.75 , -0.05384928334564609 , 85.44 , 0.103 , 159.57841203707255
6 , 45.705882352941174 , 0.5 , 0.5 , 68 , 42 , 38 , 152 , 148 , 4 , 2.258 , 44.173 , 47.405 , 44.173 , 47.405 , 1.226 , 0.684 , 104.75 , -0.05384928334564609 , 85.44 , 0.103 , 159.57841203707255
5 , 45.81818181818182 , 0.5 , 0.5 , 55 , 45 , 40 , 145 , 140 , 5 , 2.292 , 36.531 , 39.587 , 36.531 , 39.587 , 1.111 , 0.725 , 105.008 , -0.1193127563829442 , 94.517 , 0.081 , 143.11828500881117
2 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 4.638 , 38.019 , 43.28 , 38.019 , 43.28 , 1.057 , 0.791 , 105.424 , -0.18149410956478562 , 99.739 , 0.05 , 146.2992600504143
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 4.638 , 38.019 , 43.28 , 38.019 , 43.28 , 1.057 , 0.791 , 105.424 , -0.18149410956478562 , 99.739 , 0.05 , 146.2992600504143
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 4.638 , 38.019 , 43.28 , 38.019 , 43.28 , 1.057 , 0.791 , 105.424 , -0.18149410956478562 , 99.739 , 0.05 , 146.2992600504143
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 4.638 , 38.019 , 43.28 , 38.019 , 43.28 , 1.057 , 0.791 , 105.424 , -0.18149410956478562 , 99.739 , 0.05 , 146.2992600504143
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 8.071 , 66.1 , 74.895 , 66.1 , 74.895 , 1.26 , 0.81 , 106.494 , -0.12682022555147043 , 84.519 , 0.05 , 205.99484078312082
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 8.071 , 66.1 , 74.895 , 66.1 , 74.895 , 1.26 , 0.81 , 106.494 , -0.12682022555147043 , 84.519 , 0.05 , 205.99484078312082
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 8.071 , 66.1 , 74.895 , 66.1 , 74.895 , 1.26 , 0.81 , 106.494 , -0.12682022555147043 , 84.519 , 0.05 , 205.99484078312082
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 8.071 , 66.1 , 74.895 , 66.1 , 74.895 , 1.26 , 0.81 , 106.494 , -0.12682022555147043 , 84.519 , 0.05 , 205.99484078312082
3 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 5.703 , 56.772 , 63.049 , 56.772 , 63.049 , 1.3 , 0.815 , 107.187 , -0.11680317347015345 , 82.452 , 0.081 , 186.8205767783243
2 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 5.703 , 56.772 , 63.049 , 56.772 , 63.049 , 1.3 , 0.815 , 107.187 , -0.11680317347015345 , 82.452 , 0.081 , 186.8205767783243
2 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 5.703 , 56.772 , 63.049 , 56.772 , 63.049 , 1.3 , 0.815 , 107.187 , -0.11680317347015345 , 82.452 , 0.081 , 186.8205767783243
1 , 47.142857142857146 , 0.5 , 0.5 , 21 , 66 , 48 , 153 , 135 , 3 , 12.965 , 56.134 , 67.629 , 56.134 , 67.629 , 1.273 , 0.875 , 108.043 , -0.16599466720563089 , 84.873 , 0.05 , 188.76290776521537
1 , 47.142857142857146 , 0.5 , 0.5 , 21 , 66 , 48 , 153 , 135 , 3 , 12.965 , 56.134 , 67.629 , 56.134 , 67.629 , 1.273 , 0.875 , 108.043 , -0.16599466720563089 , 84.873 , 0.05 , 188.76290776521537
1 , 47.142857142857146 , 0.5 , 0.5 , 21 , 66 , 48 , 153 , 135 , 3 , 12.965 , 56.134 , 67.629 , 56.134 , 67.629 , 1.273 , 0.875 , 108.043 , -0.16599466720563089 , 84.873 , 0.05 , 188.76290776521537
2 , 47.25 , 0.5 , 0.5 , 24 , 63 , 48 , 150 , 135 , 3 , 10.817 , 57.706 , 67.783 , 57.706 , 67.783 , 1.273 , 0.862 , 108.289 , -0.1579165833640358 , 85.066 , 0.05 , 190.48937890044863
2 , 47.25 , 0.5 , 0.5 , 24 , 63 , 48 , 150 , 135 , 3 , 10.817 , 57.706 , 67.783 , 57.706 , 67.783 , 1.273 , 0.862 , 108.289 , -0.1579165833640358 , 85.066 , 0.05 , 190.48937890044863
6 , 47.5 , 0.5 , 0.5 , 48 , 38 , 34 , 124 , 120 , 4 , 3.388 , 57.285 , 62.192 , 57.285 , 62.192 , 1.171 , 0.679 , 108.862 , -0.06820305115945358 , 92.965 , 0.05 , 184.4765048985588
4 , 47.666666666666664 , 0.5 , 0.5 , 36 , 52 , 44 , 140 , 132 , 4 , 4.757 , 47.935 , 53.303 , 47.935 , 53.303 , 1.164 , 0.797 , 109.244 , -0.1496736594847184 , 93.852 , 0.05 , 166.2383198761357
3 , 47.666666666666664 , 0.5 , 0.5 , 36 , 52 , 44 , 140 , 132 , 4 , 4.757 , 47.935 , 53.303 , 47.935 , 53.303 , 1.164 , 0.797 , 109.244 , -0.1496736594847184 , 93.852 , 0.05 , 166.2383198761357
4 , 47.666666666666664 , 0.5 , 0.5 , 36 , 52 , 44 , 140 , 132 , 4 , 4.757 , 47.935 , 53.303 , 47.935 , 53.303 , 1.164 , 0.797 , 109.244 , -0.1496736594847184 , 93.852 , 0.05 , 166.2383198761357
2 , 48.0 , 0.5 , 0.5 , 21 , 60 , 45 , 141 , 126 , 3 , 13.021 , 62.652 , 74.487 , 62.652 , 74.487 , 1.287 , 0.859 , 110.008 , -0.15055453283289283 , 85.476 , 0.05 , 202.138789818284
2 , 48.0 , 0.5 , 0.5 , 21 , 60 , 45 , 141 , 126 , 3 , 13.021 , 62.652 , 74.487 , 62.652 , 74.487 , 1.287 , 0.859 , 110.008 , -0.15055453283289283 , 85.476 , 0.05 , 202.138789818284
3 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 8.361 , 46.489 , 55.158 , 46.489 , 55.158 , 1.1 , 0.796 , 110.517 , -0.17017839946205748 , 100.47 , 0.05 , 166.64721587550426
3 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 8.361 , 46.489 , 55.158 , 46.489 , 55.158 , 1.1 , 0.796 , 110.517 , -0.17017839946205748 , 100.47 , 0.05 , 166.64721587550426
3 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 8.361 , 46.489 , 55.158 , 46.489 , 55.158 , 1.1 , 0.796 , 110.517 , -0.17017839946205748 , 100.47 , 0.05 , 166.64721587550426
2 , 48.4375 , 0.5 , 0.5 , 32 , 50 , 42 , 132 , 124 , 4 , 5.56 , 51.892 , 58.101 , 51.892 , 58.101 , 1.177 , 0.795 , 111.011 , -0.14382563228996853 , 94.317 , 0.05 , 174.9935068594452
4 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 9.175 , 57.973 , 67.569 , 57.973 , 67.569 , 1.175 , 0.801 , 111.318 , -0.14849611743146313 , 94.739 , 0.038 , 190.54290402921376
4 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 9.175 , 57.973 , 67.569 , 57.973 , 67.569 , 1.175 , 0.801 , 111.318 , -0.14849611743146313 , 94.739 , 0.038 , 190.54290402921376
4 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 9.175 , 57.973 , 67.569 , 57.973 , 67.569 , 1.175 , 0.801 , 111.318 , -0.14849611743146313 , 94.739 , 0.038 , 190.54290402921376
2 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 9.175 , 57.973 , 67.569 , 57.973 , 67.569 , 1.175 , 0.801 , 111.318 , -0.14849611743146313 , 94.739 , 0.038 , 190.54290402921376
3 , 49.0 , 0.5 , 0.5 , 51 , 51 , 45 , 153 , 147 , 3 , 4.142 , 60.524 , 65.559 , 60.524 , 65.559 , 1.371 , 0.757 , 112.3 , -0.05484788198349372 , 81.911 , 0.103 , 194.0831835800864
4 , 49.0 , 0.5 , 0.5 , 51 , 51 , 45 , 153 , 147 , 3 , 4.142 , 60.524 , 65.559 , 60.524 , 65.559 , 1.371 , 0.757 , 112.3 , -0.05484788198349372 , 81.911 , 0.103 , 194.0831835800864
4 , 49.0 , 0.5 , 0.5 , 51 , 51 , 45 , 153 , 147 , 3 , 4.142 , 60.524 , 65.559 , 60.524 , 65.559 , 1.371 , 0.757 , 112.3 , -0.05484788198349372 , 81.911 , 0.103 , 194.0831835800864
4 , 49.333333333333336 , 0.6 , 0.6 , 24 , 48 , 39 , 120 , 111 , 3 , 7.612 , 54.016 , 61.998 , 54.016 , 61.998 , 1.191 , 0.804 , 113.064 , -0.14598651550744735 , 94.932 , 0.05 , 181.01408771420057
3 , 49.333333333333336 , 0.6 , 0.6 , 24 , 48 , 39 , 120 , 111 , 3 , 7.612 , 54.016 , 61.998 , 54.016 , 61.998 , 1.191 , 0.804 , 113.064 , -0.14598651550744735 , 94.932 , 0.05 , 181.01408771420057
1 , 49.4 , 0.5 , 0.5 , 18 , 57 , 42 , 132 , 117 , 3 , 16.123 , 69.221 , 83.518 , 69.221 , 83.518 , 1.302 , 0.854 , 113.216 , -0.14268197667697363 , 86.955 , 0.038 , 217.73871431257982
1 , 49.4 , 0.5 , 0.5 , 18 , 57 , 42 , 132 , 117 , 3 , 16.123 , 69.221 , 83.518 , 69.221 , 83.518 , 1.302 , 0.854 , 113.216 , -0.14268197667697363 , 86.955 , 0.038 , 217.73871431257982
2 , 49.611111111111114 , 0.5 , 0.5 , 36 , 57 , 48 , 150 , 141 , 3 , 6.315 , 61.463 , 68.252 , 61.463 , 68.252 , 1.347 , 0.813 , 113.7 , -0.10034855693265016 , 84.41 , 0.081 , 196.71439654317516
5 , 49.714285714285715 , 0.8 , 0.8 , 21 , 36 , 30 , 93 , 87 , 3 , 5.229 , 41.656 , 47.768 , 41.656 , 47.768 , 1.102 , 0.737 , 113.937 , -0.13015135000820172 , 103.391 , 0.081 , 156.42375583381107
5 , 49.714285714285715 , 0.8 , 0.8 , 21 , 36 , 30 , 93 , 87 , 3 , 5.229 , 41.656 , 47.768 , 41.656 , 47.768 , 1.102 , 0.737 , 113.937 , -0.13015135000820172 , 103.391 , 0.081 , 156.42375583381107
2 , 49.875 , 0.5 , 0.5 , 24 , 57 , 45 , 138 , 126 , 3 , 10.867 , 66.974 , 77.397 , 66.974 , 77.397 , 1.318 , 0.84 , 114.305 , -0.12790202820137447 , 86.726 , 0.05 , 209.37043458916875
4 , 50.0 , 0.5 , 0.5 , 27 , 60 , 48 , 147 , 135 , 3 , 9.232 , 62.743 , 71.728 , 62.743 , 71.728 , 1.316 , 0.843 , 114.592 , -0.1303056820470604 , 87.076 , 0.05 , 199.47112909021882
2 , 50.142857142857146 , 0.5 , 0.5 , 21 , 54 , 42 , 129 , 117 , 3 , 13.087 , 72.402 , 84.774 , 72.402 , 84.774 , 1.314 , 0.836 , 114.919 , -0.12663953921701854 , 87.457 , 0.038 , 222.17635024998248
2 , 50.142857142857146 , 0.5 , 0.5 , 21 , 54 , 42 , 129 , 117 , 3 , 13.087 , 72.402 , 84.774 , 72.402 , 84.774 , 1.314 , 0.836 , 114.919 , -0.12663953921701854 , 87.457 , 0.038 , 222.17635024998248
6 , 50.285714285714285 , 0.8 , 0.8 , 28 , 32 , 28 , 92 , 88 , 4 , 2.665 , 33.079 , 36.703 , 33.079 , 36.703 , 1.036 , 0.666 , 115.246 , -0.10446114497799419 , 111.241 , 0.081 , 136.7817653086692
4 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 5.663 , 59.57 , 66.424 , 59.57 , 66.424 , 1.209 , 0.747 , 115.508 , -0.10154575422281992 , 95.54 , 0.05 , 190.99417132828145
5 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 5.663 , 59.57 , 66.424 , 59.57 , 66.424 , 1.209 , 0.747 , 115.508 , -0.10154575422281992 , 95.54 , 0.05 , 190.99417132828145
4 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 5.663 , 59.57 , 66.424 , 59.57 , 66.424 , 1.209 , 0.747 , 115.508 , -0.10154575422281992 , 95.54 , 0.05 , 190.99417132828145
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 11.259 , 55.307 , 65.781 , 55.307 , 65.781 , 1.219 , 0.831 , 116.883 , -0.15494554169439967 , 95.884 , 0.05 , 186.08743932795812
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 11.259 , 55.307 , 65.781 , 55.307 , 65.781 , 1.219 , 0.831 , 116.883 , -0.15494554169439967 , 95.884 , 0.05 , 186.08743932795812
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 11.259 , 55.307 , 65.781 , 55.307 , 65.781 , 1.219 , 0.831 , 116.883 , -0.15494554169439967 , 95.884 , 0.05 , 186.08743932795812
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 11.259 , 55.307 , 65.781 , 55.307 , 65.781 , 1.219 , 0.831 , 116.883 , -0.15494554169439967 , 95.884 , 0.05 , 186.08743932795812
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 11.259 , 55.307 , 65.781 , 55.307 , 65.781 , 1.219 , 0.831 , 116.883 , -0.15494554169439967 , 95.884 , 0.05 , 186.08743932795812
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 11.259 , 55.307 , 65.781 , 55.307 , 65.781 , 1.219 , 0.831 , 116.883 , -0.15494554169439967 , 95.884 , 0.05 , 186.08743932795812
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 11.259 , 55.307 , 65.781 , 55.307 , 65.781 , 1.219 , 0.831 , 116.883 , -0.15494554169439967 , 95.884 , 0.05 , 186.08743932795812
2 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 8.048 , 69.869 , 78.287 , 69.869 , 78.287 , 1.341 , 0.81 , 118.258 , -0.09992246683814149 , 88.186 , 0.05 , 213.15644777930322
2 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 8.048 , 69.869 , 78.287 , 69.869 , 78.287 , 1.341 , 0.81 , 118.258 , -0.09992246683814149 , 88.186 , 0.05 , 213.15644777930322
2 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 8.048 , 69.869 , 78.287 , 69.869 , 78.287 , 1.341 , 0.81 , 118.258 , -0.09992246683814149 , 88.186 , 0.05 , 213.15644777930322
4 , 51.666666666666664 , 0.6 , 0.6 , 48 , 40 , 36 , 128 , 124 , 4 , 2.346 , 41.5 , 44.773 , 41.5 , 44.773 , 1.2 , 0.679 , 118.411 , -0.05871992093988454 , 98.676 , 0.103 , 154.27326731525469
4 , 51.666666666666664 , 0.5 , 0.5 , 48 , 40 , 36 , 128 , 124 , 4 , 3.379 , 59.76 , 64.473 , 59.76 , 64.473 , 1.223 , 0.679 , 118.411 , -0.05120615223415259 , 96.82 , 0.05 , 189.2335049339671
4 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 5.658 , 51.114 , 57.737 , 51.114 , 57.737 , 1.146 , 0.741 , 119.175 , -0.11849191390734681 , 103.992 , 0.05 , 173.85032407297737
