Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Torso distance,Push duration,v2_actual,v2_error,v2_energy,v4_actual,v4_error,v4_energy,v6_actual,v6_error,v6_energy,total_tracking_error,total_energy,unique_id,v2_c1,v2_c2,v2_c3,v4_c1,v4_c2,v4_c3,v6_c1,v6_c2,v6_c3
0.2649491431255374,0.2569225229980776,U12,U12,4.938590653397293,5.874825183808639,CPG,SSPG,0.06825337047381314,0.13133045512258673,4.510974806085859,0.009565825611310513,25.00753408245302,6.500088296204392,0.1224938193436547,205.96866461666795,23.646211288456836,0.3322531984206152,52.758441530984776,0.46431284337558043,283.73464023010575,8393110f,166.5,3.5,33.7,144.8,4.2,45.9,78.7,1.1,37.1
0.27327402685165647,0.2796036266976516,MN8014,MN8014,10.381158833932226,4.077439783639424,CPG,SSPG,0.08021254176873074,0.1366406368985696,7.512185604074508,0.2524430603727681,30.559880575508327,28.958718225450433,3.594329967520264,74.66006919333479,0,1.0,1000000.0,4.8467730278930325,1000105.2199497689,225747e2,187.8,3.1,25.7,188.6,4.6,41.9,79.5,4.0,34.4
0.2682177551035465,0.25897823824455474,U12,MN8014,4.930202945387294,14.776665910394172,CPG,WPG,0.0543305317425045,0.11363846693270457,0,1.0,1000000.0,0,1.0,1000000.0,0,1.0,1000000.0,3.0,3000000.0,9f9d3b04,242.1,4.5,28.7,89.8,5.7,38.9,164.0,5.1,39.8
0.2749844458361299,0.2832679751396926,MN8014,MN8014,19.27109704111862,5.070681526261653,WPG,SSPG,0.058741971916275,0.08771176446441006,3.136971607972152,0.13883499158007473,8.698188499611112,0.4836986111354763,0.9055999212370486,5.1255706453637,12.118819006906552,0.03689423962205755,52.55847938969074,1.0813291524391808,66.38223853466555,f2c5500a,253.6,3.8,25.7,224.6,5.7,42.2,145.6,3.9,33.3
0.2735040623278782,0.31348487325673663,U12,MN8014,8.079328516974101,4.012715541726718,CPG,SSPG,0.0728477841910849,0.08656967895528792,3.0113412364246335,0.15819054711780425,6.267342821011276,3.104489565807741,0.4754806414805432,6.014985195968089,2.7883012016900657,0.6627803890695302,42.41393213950707,1.2964515776678778,54.69626015648643,dfc25b78,167.0,4.5,26.0,169.4,7.0,36.6,150.2,2.3,37.1
0.24364581538046964,0.3134382297160503,U12,U12,4.123133075662997,5.183818655831878,SSPG,SSPG,0.07931110184305074,0.09905976440658545,13.076769943638011,2.6093685088981746,43.086983607698905,14.682750244399127,0.21928149851420084,104.5244769786357,12.319561728714554,0.03193221922742983,21.103493243261326,2.860582226639805,168.7149538295959,656f156b,203.8,2.7,28.8,130.2,3.9,40.3,138.8,3.3,33.3
0.26448705752082574,0.3122221231924099,U12,MN8014,12.214316368889294,4.048626997127684,WPG,SSPG,0.06801516030156947,0.11440073214426838,0.9416996157397532,0.6587920803554747,50.061862596022614,1.3131372202457574,0.7546158495427961,9.094008714026462,3.916809861006577,0.5459426829203603,12.447485416407869,1.959350612818631,71.60335672645695,36e50f46,220.3,3.9,27.6,160.2,5.6,40.7,178.7,4.8,29.1
0.2556006280677763,0.2958845240722502,U12,MN8014,9.134696689892557,11.433437056854345,CPG,WPG,0.09152770030986472,0.10311106052249885,2.5109820994030723,0.2478084043796775,52.211304191534175,3.3511392843530294,0.44207348816073544,26.92436525052295,3.724170922183795,0.565085872853891,31.949257566554333,1.2549677653943039,111.08492700861146,ca8c7e5e,218.5,2.2,30.6,169.9,6.4,31.4,181.3,4.9,33.2
0.2727705573619339,0.2880322532544976,U12,MN8014,6.280910462916035,9.205065735591305,SSPG,CPG,0.06135496581852741,0.12141899749859418,12.025922034428127,1.9745432173545068,69.24097108833647,14.030784799915265,0.16247226103227944,106.17979040345332,15.679682425827037,0.0020531919999027828,76.56662000977943,2.139068670386689,251.98738150156922,7b79a954,208.2,2.5,25.5,189.6,4.5,42.2,187.3,4.5,30.8
0.2523101604123935,0.2999409506544777,U12,MN8014,8.30255238700737,9.678255909050058,CPG,CPG,0.08730004033137695,0.10899720891891515,1.0745441151464177,0.6163681561572649,67.34044447522368,5.668760738193785,0.18759633543011647,30.7963499480831,4.172783146472323,0.5210161101925056,39.56054547657131,1.3249806017798869,137.6973398998781,28a82d08,222.9,3.1,23.2,163.6,6.5,36.4,181.0,3.6,27.0
0.256899993959078,0.2831919855506151,U12,MN8014,11.460393684395836,4.558675801858731,CPG,SSPG,0.07409075281881707,0.11683304960992713,1.4461195288487667,0.5052026561292043,10.409568807865986,2.6125326755864275,0.5457467346927822,11.755796068886461,5.983439020443838,0.3613260973246878,16.347342745271053,1.4122754881466744,38.5127076220235,a8da9309,150.5,3.4,25.5,168.7,4.9,43.9,189.2,5.1,36.1
