thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,push_duration,best_index,best_cost,ac1,ac2,ac3
0.22148529665729677,0.29526381397000084,U8,U10,17.992467443904037,29.537983985227424,WPG,WPG,0.14977930372283613,0.09346055443081167,5,-87.07515390751486,306.1,0.6,16.8
0.22458196022330273,0.2912831929354479,U8,U10,18.52732370877701,28.873339235163574,WPG,WPG,0.14904117155607496,0.09717302577575446,1,-97.45704570980017,325.8,0.0,17.3
0.22347020092798878,0.29017683706617653,U8,U10,21.338546081706024,31.081221018781132,WPG,WPG,0.1476110209831515,0.08807822689940711,0,-100.74287845257382,324.2,0.4,15.7
0.22034754973212745,0.28995286750248084,U8,U10,19.174596605731455,28.751848986161242,WPG,WPG,0.1496354745068844,0.09377596890253365,5,-110.47892992078695,286.9,0.0,17.4
0.22025793765654217,0.2850236744913104,U8,U10,17.014589782303897,28.516140270246606,WPG,WPG,0.1498841816967601,0.09388398000773734,1,-103.53816575972067,310.9,0.4,15.9
0.2202605653603255,0.2884947075301234,U8,U10,20.14772474644721,29.46880896696229,WPG,WPG,0.1470556589328899,0.08895041084085134,1,-99.14164243873711,331.3,0.0,16.1
0.22273608188389585,0.28892328071597595,U8,U10,16.848281699315333,26.675034498250763,WPG,WPG,0.14973974866916032,0.0952624823820023,7,-103.22819982168858,308.4,0.5,16.4
0.22376500972709767,0.29189823470335574,U8,U10,17.693829919310836,28.438958554731556,WPG,WPG,0.14989227525382887,0.09676747077125317,0,-105.0498009788632,308.3,0.9,16.4
0.21715400418918923,0.281859992504339,U8,U10,16.008341197533895,26.55269468994687,WPG,WPG,0.1491260321107463,0.09686936250564002,5,-109.88361133270271,296.0,0.5,17.0
0.21673864986997257,0.2864311814194081,U8,U10,16.90442449958902,27.763353800813803,WPG,WPG,0.1493606088384964,0.08817339982677302,4,-100.2456958782085,302.6,0.0,16.2
0.22124760528895246,0.29475212472883805,U8,U10,16.924602019161682,28.512271493578606,WPG,WPG,0.14965726312986655,0.09124419176908352,3,-111.76768334898445,324.7,0.4,15.1
0.21708942916996113,0.2882617862105596,U8,U10,17.532543130946223,27.657462071288343,WPG,WPG,0.14989112517365383,0.08942171873251695,4,-97.72491745645735,322.5,0.2,16.0
0.21703603417839248,0.2845490048374193,U8,U10,17.96093540031167,27.43150303965532,WPG,WPG,0.14976110751121063,0.09332140208380782,4,-98.52436804770005,317.5,0.3,17.7
0.21634995424677292,0.2822948211437143,U8,U10,18.44833175220382,28.53150617907273,WPG,WPG,0.1499868575815444,0.08946241690928153,4,-102.3662218870893,318.6,0.2,17.5
0.21531535554512043,0.2878333852444878,U8,U10,18.188585080931304,27.783241797703578,WPG,WPG,0.14998425026327727,0.09144612731868565,4,-111.36731912354266,309.2,0.2,16.6
0.21411910462710396,0.28514310045784913,U8,U10,19.23206972298008,28.82154102392185,WPG,WPG,0.1499849126924699,0.08914207210888746,4,-101.47499789157314,307.5,0.2,17.0
0.21444942214841756,0.28712905321428117,U8,U10,18.635162273504783,29.610554714457034,WPG,WPG,0.14998804979988023,0.08733152752998849,7,-113.80200584537613,317.4,0.5,15.8
0.21176469253220212,0.28510647412330337,U8,U10,17.830049826687492,29.444920383422964,WPG,WPG,0.14995613283805576,0.08398776871411243,0,-107.02042665017304,320.5,0.1,16.1
0.21369752485626126,0.2874444537667582,U8,U10,18.38456607099645,31.98330176543662,WPG,WPG,0.14920704100880494,0.08143152178673932,7,-108.99842870634072,338.6,0.1,13.6
0.21224304162780644,0.2782477153692785,U8,U10,18.570070147426364,31.283536049140345,WPG,WPG,0.1499474814195389,0.08443192276985254,3,-109.31528133208957,331.1,0.0,14.6
0.21134344676536956,0.2777367215415495,U8,U10,18.18471108784891,29.58498711047509,WPG,WPG,0.14871358849241073,0.08388960474650681,5,-99.1603667715017,349.1,0.0,16.3
0.2072214382618484,0.27758109387137164,U8,U10,17.878763414973264,31.52948782171414,WPG,WPG,0.14944896859604737,0.07974500809908919,6,-119.89792825993041,351.6,0.2,17.2
0.20110196164039013,0.2743348743057436,U8,U10,18.698261294006066,31.613805688806778,WPG,WPG,0.14946336617105271,0.08010316298070097,6,-118.77158239215824,361.9,0.0,14.7
0.2044242529589632,0.27058662029758224,U8,U10,17.79025553891054,30.449444466808863,WPG,WPG,0.14996912223663467,0.08249337788627176,3,-110.07861732325898,335.0,0.0,15.7
0.21059503777964747,0.28102919050210473,U8,U10,17.45729547436909,28.213624538582664,WPG,WPG,0.14998824334462446,0.08770833660305277,7,-94.6504859148379,332.2,0.6,16.1
