Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Best index,Best Cost,ac1,ac2,ac3
0.19608516962387085,0.3464654804541491,U10,U12,8.784890044003404,23.557459059804337,0.11785837170612327,0.07274028887412745,0,-160.8700341822876,262.6,6.4,30.7
0.20721242918480273,0.34987362149177953,U8,U10,11.255897303407929,20.306068175288353,0.1175340879553426,0.07810270162115442,1,-147.90304130377967,350.0,5.0,27.4
0.21815114299332686,0.3464960405109368,U8,U10,11.388643634898845,24.755349673385957,0.11681502475360357,0.07532316074088763,6,-133.63279710847246,331.3,5.8,28.8
0.21598858917331085,0.336165253372924,U8,U10,15.7892785453555,22.944394663273886,0.12069000587806736,0.07666828973871617,1,-148.11998854835383,289.0,6.4,29.7
0.19782818340506858,0.33340355074920525,U8,U12,8.770956860904601,20.899896637764485,0.12030774832607517,0.0654715444778821,0,-134.90068067816875,299.6,4.9,29.0
0.2169971425531759,0.34839474708652995,U8,U10,10.68050478809724,22.573103221887795,0.1233647389614962,0.07385116624767915,5,-138.749353763552,291.3,5.2,27.5
0.214663325799833,0.3498175937821706,U8,U12,13.248002270636361,20.209430810090275,0.12054682893361801,0.07247216860345548,2,-142.27604664744774,297.4,5.5,31.9
0.2192597459414541,0.34995399417216355,U8,U12,17.620926766541736,18.265399885351446,0.119939384092397,0.0732370476992207,2,-157.86448861660838,288.0,5.5,28.7
0.23482326036357157,0.34940322367631915,U8,U12,14.5081833405396,19.855286204581184,0.12417836887431942,0.07250039900415826,5,-122.57008882480494,292.2,6.2,25.2
0.23509268907176833,0.3477864405112396,U8,U12,17.739671749160724,19.801108225010005,0.12793388405016345,0.06964298234879171,1,-123.76233385299828,316.1,6.3,23.8
0.2425518840421184,0.34805707927671464,U8,U12,19.77156645307738,16.21041566266382,0.12340682685825803,0.07269363296149843,3,-115.93454246892577,315.6,6.3,23.5
0.22962713451924477,0.34166627172346403,U8,U12,24.44597794463445,14.20652447357544,0.11773156954474213,0.0708674070564236,7,-114.07414878311891,325.5,6.2,29.7
0.21200765528137605,0.34979293868146066,U8,U12,23.569109207143136,17.19604439340148,0.12143065222602716,0.06843364489022565,0,-125.41730836312395,264.8,6.2,29.5
0.22185901179111112,0.34995329799839653,U8,U12,14.500988811318797,11.511144158116544,0.12483372469082162,0.08374665259699424,7,-122.82526701173985,262.8,5.4,23.6
0.2159392113166665,0.3495566247071512,U8,U12,23.87270020618727,20.096767274433855,0.11888895976529636,0.0757636039664244,3,-124.1919944176278,315.5,6.1,23.7
0.21003956217203326,0.34823431348579054,U8,U12,21.68540905829483,17.94119291497709,0.12554747819915357,0.06969334357640762,2,-156.57935111751104,317.2,6.4,26.9
0.21426151171655083,0.3391048635408216,U8,U12,16.69171917860416,20.128460716609567,0.1377085141720915,0.07599693658935937,5,-129.0939784241882,313.8,7.1,25.0
0.21291447395607038,0.34233455845601357,U8,U12,22.508744738484523,16.593542745271755,0.13189202421162793,0.06781494896575788,5,-134.4778878101796,295.7,6.5,29.8
0.20351161195788053,0.33764598523245215,U8,U12,21.593302187550574,18.741080669709806,0.13217289181325262,0.0668126479222659,3,-142.83493293552937,295.0,6.7,28.7
0.20770644754115192,0.34852920838856555,U8,U12,26.7866839182483,16.377154749480457,0.13677072653444472,0.06830480405274271,7,-136.0066429793489,282.3,6.6,31.3
0.2112562451772407,0.346077191711237,U8,U12,18.401735414929934,18.150558372799775,0.13477681243642453,0.0655407591301085,1,-134.05690419945873,320.2,6.6,25.6
0.20974837010982958,0.34446696243817987,U8,U12,22.74988108989115,17.429315671036704,0.1402581724650107,0.061393125182314705,4,-146.6809604081293,302.9,6.8,25.9
0.19859209037487324,0.33229303824465845,U8,U12,20.98014013428487,18.2878368140507,0.13940201469659377,0.0542089591924483,0,-170.16672103295005,329.4,6.9,28.3
0.2000307675046048,0.3408145208756019,U8,U12,21.122886212026124,16.13323627369251,0.1419007066465432,0.05403367220828434,0,-172.3163289073344,312.9,6.9,26.9
0.1951198294244069,0.3329088385374116,U8,U12,22.591136627423758,16.38410712154859,0.1388284297515205,0.0506523692609305,0,-178.14658742880866,347.9,7.0,30.8
