Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Torso distance,Push duration,X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.2507785331322344,0.29100551480167824,U8,U10,22.826538838096937,25.199078099507993,0.11167990856979765,0.08852231349121537,30.81906003248967,203.62984340183857,0.8712089664714423,2.440525111511036,fed74c4a,268.3,4.5,32.0
0.25644423509520736,0.28108200499993086,U8,U10,11.050167114297654,18.504425522607903,0.10479443891619852,0.11674948227497699,30.094460853130624,111.98689331134597,0.4580986634565964,1.6722525177655305,018521b8,276.1,4.8,25.9
0.2804379823827742,0.25696317141181035,U8,U10,10.996067310442399,16.2023764916726,0.10883042739966198,0.10056530833453717,17.82301247845401,210.26896378894347,0.17897404868561317,1.1064042048519966,aec7835c,299.7,4.7,30.3
0.25050019871613577,0.2674092558769852,U8,U10,12.185545307175481,17.196128537433736,0.10460022986627948,0.12049296601797276,27.55413567214063,109.88999933901957,0.4632519132686496,1.542170846232179,6a77eec1,303.2,5.1,30.0
0.24918442047044984,0.288295890270323,U8,U10,10.068925387159236,18.34778738570053,0.10912057812136203,0.10895402125842948,26.83136638327469,109.43009087241938,0.4721607505466365,1.6865048665573612,928df497,299.1,3.9,29.0
0.24272152549031206,0.2745260921875042,U8,U10,9.756749563919428,20.131878577894632,0.10206149568454206,0.09909964757881357,27.294938388441267,101.17615131321097,0.44628264374724885,1.6644801071560804,f1249e35,257.5,4.5,27.3
0.2160411636448741,0.3029480999948655,U8,U10,5.704704628159121,16.04798987095586,0.10586004733668612,0.11441874180450017,28.85569734815753,178.40258005842585,0.2954405297761884,1.3887982159323369,4822d590,229.0,4.4,23.8
0.2765643158111414,0.2860384257674442,U8,U12,8.42034877332879,19.152386312376308,0.09652946604530803,0.11903260741227928,18.219251639377703,43.902001884736904,0.11810759556765034,0.777294050718585,8ef2a18f,270.9,4.5,28.6
0.2311956447901208,0.29170514078141474,U10,U10,10.491708245243778,14.259493522105341,0.10634846460596642,0.10541585137610557,17.590597464322176,57.562086406016014,0.6508227459023224,1.0892714302584032,30798de5,262.0,5.3,29.0
0.2436929051727223,0.2799082603959164,U8,U10,17.497310099919815,16.603963558445123,0.11698735033943682,0.09762706410245528,25.743005177403017,100.12484652607091,0.6345116888824496,1.798743434986192,3bfba025,273.2,6.2,28.5
0.2443094967355516,0.2740358813850517,U8,U10,6.447619839372013,21.83003023975129,0.10475036350265318,0.08848612958022695,33.45830843753786,110.01724987945197,0.29043079423784024,1.5077642904271855,656d5e82,306.4,3.8,22.9
0.25017203471416277,0.2818172190088083,U8,U10,8.925024095822673,20.033583392186635,0.10504005945737864,0.09143875888850954,31.07546668659461,72.84240427143477,0.38246254104868155,1.5657373368449303,b133d1a8,256.1,4.4,31.2
0.24286583110937116,0.26086526492278406,U8,U10,12.62136441208052,24.52969830165521,0.11879436961264678,0.09988444957307333,28.591520549862686,79.64774019151017,0.2192815699674283,1.3624637633087766,5e0190cd,306.8,4.0,32.2
0.23104017544751485,0.27969132860228724,U8,U10,12.544097065654082,17.795128341392946,0.10339111808041379,0.11857449554631438,35.253109059998074,140.44147839059366,0.4443427100645564,1.94480684901852,1e541ab7,290.4,4.7,26.6
0.24050049773908677,0.2599039535740188,U8,U10,10.22266651461025,17.896666210819717,0.0996967040178892,0.12344162627285218,24.298777087666608,78.0947281633972,0.17825148681539976,1.1365024790644846,20a89fb6,273.2,5.3,29.0
0.2536616014255265,0.294456350233103,U8,U10,11.860523041224052,18.290981055202955,0.10515148297736246,0.10485621368681251,29.23998562705745,83.0645511860651,0.5354328823660446,1.738844369649901,5cffcd16,239.1,3.9,24.6
0.25625456461405066,0.28464110536186815,U8,U10,13.12832973926038,18.44550121399707,0.10521783013545737,0.11399897908230125,30.303758642506754,312.52419726089266,0.2700799712692044,1.5782461045134313,8ec31eab,309.2,4.6,27.4
0.25884679069764055,0.26690648920993437,U8,U10,12.03467415128157,16.59024590206871,0.11315041332046498,0.09816998044121517,23.390381320633747,131.382358095552,0.281879340685548,1.399439775973586,06684dcb,280.8,3.7,29.7
0.2536744178377991,0.25869451003813765,U8,U10,9.689667218966196,24.874805661799904,0.10720528161886586,0.08813840831314076,17.967699510936175,51.4128417917704,0.04791932918796242,0.5769081260770048,4d97a41a,255.0,3.6,27.2
0.24379005755697825,0.28567425958730047,U8,U12,6.38767167441598,22.79413334475236,0.09568338423436407,0.09403255580593284,27.36139475870012,59.103984031561126,0.28674493270605655,1.3245243052974873,25e68aab,265.8,4.6,27.7
0.24873016939703863,0.2739314369426424,U8,U10,7.625998818647186,19.290522034341084,0.11199371172014796,0.0985375042049885,22.375266910494894,52.45006391050482,0.1469850104657195,0.9772065622006547,a2a93714,300.9,4.2,28.8
0.2590107166642058,0.283405028144856,U8,U10,7.819665943177698,23.257984294147466,0.10288907740988334,0.10875636027767534,24.19686151506377,76.32922271107505,0.1788966379028907,1.0979467598641923,7dd2a079,267.1,3.8,31.6
0.2440656679002534,0.283371310821355,U8,U10,6.8982278221083435,18.12101362644107,0.10658121383358363,0.1089434648735718,26.06586607810685,107.25110567916306,0.3332910599611092,1.4183364909668188,4662d842,267.6,4.8,33.3
0.2369780910510177,0.28177883842409895,U8,U10,7.856657163344707,14.696683417751931,0.10158943621639574,0.09252238500148804,18.86489128908024,193.555788324049,0.10285173950385451,0.8968089911987778,9db7c094,230.1,4.1,26.2
0.24308664453896642,0.2747010305900674,U8,U10,8.97051689087088,24.940380364023625,0.10828252643908898,0.10344034996419046,25.774505998729513,97.38296371624699,0.18211814993821543,1.1115356491938098,25bec25f,294.3,4.9,27.1
0.25784165256675773,0.30037995249044547,U8,U12,10.463314838772673,16.65365081978012,0.09128834204103767,0.08679201250010757,27.62586159977346,163.82873014864174,0.31097551346186186,1.4262974447507246,5eb5b0e7,272.6,3.3,27.5
0.25045728991439886,0.2946200196373349,U8,U12,5.77508082324929,25.47376211821791,0.10266622055116406,0.0854776404130051,28.97357600367031,57.09130617546319,0.23276767243200247,1.2526813077110246,73870a1f,269.9,5.2,30.2
0.23746807112433016,0.2773871279599024,U8,U12,6.448538637892957,23.382671958964224,0.09854067217386188,0.10276414737550198,29.61131023309198,76.36394287393694,0.2998680412557934,1.4467966624946609,38c18794,254.3,4.8,26.4
