motor,target_ratio,actual_ratio,gearbox,mass,efficiency,cost,ratio_error
MAD_M6C12,18.3,18.33333333333333,WPG,0.818,0.92,-0.346204323666226,0.033333333333327886
MAD_M6C12,18.4,18.416666666666668,WPG,0.828,0.882,-0.3177459616609182,0.016666666666669272
MAD_M6C12,18.5,18.5,WPG,0.794,0.901,-0.3419131288474547,0.0
MAD_M6C12,18.6,18.6,WPG,0.77,0.895,-0.3456809177624214,0.0
MAD_M6C12,18.7,18.7012987012987,WPG,0.806,0.897,-0.3348867419427616,0.0012987012987011326
MAD_M6C12,18.8,18.742857142857144,WPG,0.809,0.874,-0.3186147430371555,0.05714285714285694
MAD_M6C12,18.9,18.88888888888889,WPG,0.807,0.887,-0.3280080831228976,0.011111111111109295
MAD_M6C12,19.0,19.0,WPG,0.812,0.911,-0.3423071082672081,0.0
MAD_M6C12,19.1,19.133333333333333,WPG,0.827,0.914,-0.3395810424051255,0.03333333333333144
MAD_M6C12,19.2,19.2,WPG,0.78,0.883,-0.3343936797588536,0.0
MAD_M6C12,19.3,19.33333333333333,WPG,0.764,0.877,-0.3356676068882475,0.033333333333327886
MAD_M6C12,19.4,19.40625,WPG,0.738,0.875,-0.3423687717836202,0.006250000000001421
MAD_M6C12,19.5,19.52777777777778,WPG,0.813,0.905,-0.338355052307236,0.027777777777778567
MAD_M6C12,19.6,19.6,WPG,0.76,0.851,-0.3191699557789377,0.0
MAD_M6C12,19.7,19.692307692307693,WPG,0.818,0.873,-0.3148649735746266,0.007692307692305889
MAD_M6C12,19.8,19.753086419753085,WPG,0.828,0.908,-0.335268726049952,0.04691358024691539
MAD_M6C12,19.9,19.91111111111111,WPG,0.837,0.895,-0.3234354928368306,0.011111111111112848
MAD_M6C12,20.0,20.0,WPG,0.777,0.852,-0.3148613005011041,0.0
MAD_M6C12,20.1,20.09090909090909,WPG,0.82,0.885,-0.3225049214976095,0.009090909090911481
MAD_M6C12,20.2,20.21978021978022,WPG,0.852,0.919,-0.3347245973254215,0.01978021978021971
MAD_M6C12,20.3,20.25,WPG,0.801,0.898,-0.3374888077527971,0.05000000000000071
MAD_M6C12,20.4,20.428571428571427,WPG,0.847,0.916,-0.3341802256782765,0.02857142857142847
MAD_M6C12,20.5,20.5,WPG,0.852,0.916,-0.3323886939230108,0.0
MAD_M6C12,20.6,20.58333333333333,WPG,0.833,0.901,-0.3289368991174771,0.016666666666672825
MAD_M6C12,20.7,20.727272727272727,WPG,0.843,0.912,-0.332726327934866,0.027272727272727337
MAD_M6C12,20.8,20.8,WPG,0.829,0.871,-0.3101016634479238,0.0
MAD_M6C12,20.9,20.88571428571429,WPG,0.894,0.874,-0.2908261373371695,0.014285714285708906
MAD_M6C12,21.0,21.0,WPG,0.764,0.875,-0.3339926507696866,0.0
MAD_M6C12,21.1,21.142857142857142,WPG,0.842,0.907,-0.330107147131264,0.04285714285714093
MAD_M6C12,21.2,21.25,WPG,0.809,0.889,-0.3288169438674872,0.05000000000000071
MAD_M6C12,21.3,21.25,WPG,0.809,0.889,-0.3288169438674872,0.05000000000000071
MAD_M6C12,21.4,21.357142857142858,WPG,0.769,0.871,-0.3300559083974611,0.04285714285714093
MAD_M6C12,21.5,21.53333333333333,WPG,0.837,0.883,-0.3154709761446835,0.03333333333333144
MAD_M6C12,21.6,21.60606060606061,WPG,0.802,0.852,-0.3063870543364124,0.006060606060607654
MAD_M6C12,21.7,21.714285714285715,WPG,0.827,0.901,-0.3310057739063002,0.014285714285716011
MAD_M6C12,21.8,21.77777777777778,WPG,0.869,0.908,-0.3219562849716878,0.022222222222222143
MAD_M6C12,21.9,21.923076923076923,WPG,0.92,0.889,-0.2917015248304588,0.02307692307692477
MAD_M6C12,22.0,22.0,WPG,0.802,0.829,-0.2908220696073462,0.0
MAD_M6C12,22.1,22.10909090909091,WPG,0.844,0.869,-0.304061151657802,0.009090909090907928
MAD_M6C12,22.2,22.257142857142856,WPG,0.864,0.895,-0.3143916935161093,0.05714285714285694
MAD_M6C12,22.3,22.272727272727277,WPG,0.82,0.847,-0.296676841209088,0.027272727272723785
MAD_M6C12,22.4,22.38888888888889,WPG,0.815,0.877,-0.3188191138816571,0.011111111111109295
MAD_M6C12,22.5,22.5,WPG,0.832,0.894,-0.3247811795047856,0.0
MAD_M6C12,22.6,22.5625,WPG,0.859,0.898,-0.318246304448339,0.03750000000000142
MAD_M6C12,22.7,22.666666666666668,WPG,0.83,0.878,-0.3141268345994789,0.03333333333333144
MAD_M6C12,22.8,22.814814814814813,WPG,0.784,0.849,-0.3099462268205312,0.014814814814812394
MAD_M6C12,22.9,22.857142857142858,WPG,0.885,0.912,-0.31895927435543,0.04285714285714093
MAD_M6C12,23.0,23.0,WPG,0.813,0.851,-0.3016500087324931,0.0
MAD_M6C12,23.1,23.1,WPG,0.894,0.911,-0.3155139406420074,0.0
MAD_M6C12,23.2,23.22222222222222,WPG,0.935,0.887,-0.2858976353307048,0.022222222222222143
MAD_M6C12,23.3,23.296296296296298,WPG,0.844,0.881,-0.3114616323330289,0.0037037037037030984
MAD_M6C12,23.4,23.4,WPG,0.885,0.907,-0.315813346581803,0.0
MAD_M6C12,23.5,23.5,WPG,0.986,0.855,-0.2473409718249305,0.0
MAD_M6C12,23.6,23.59183673469388,WPG,0.843,0.885,-0.315146044034497,0.008163265306119882
MAD_M6C12,23.7,23.68,WPG,0.848,0.867,-0.3014241853016149,0.019999999999999574
MAD_M6C12,23.8,23.785714285714285,WPG,0.855,0.889,-0.3136649815219007,0.014285714285716011
MAD_M6C12,23.9,23.901234567901238,WPG,0.956,0.908,-0.2930642451118714,0.001234567901239103
MAD_M6C12,24.0,24.0,WPG,0.867,0.902,-0.3182921021872804,0.0
MAD_M6C12,24.1,24.126984126984127,WPG,0.888,0.902,-0.3110095442749033,0.026984126984125112
MAD_M6C12,24.2,24.181818181818183,WPG,0.824,0.801,-0.2647119701531116,0.018181818181815856
MAD_M6C12,24.3,24.32,WPG,1.003,0.875,-0.2556009132990225,0.019999999999999574
MAD_M6C12,24.4,24.369230769230768,WPG,0.95,0.873,-0.2713150199512827,0.03076923076923066
MAD_M6C12,24.5,24.571428571428573,WPG,0.91,0.895,-0.2993501182340747,0.07142857142857295
MAD_M6C12,24.6,24.571428571428573,WPG,0.91,0.895,-0.2993501182340747,0.02857142857142847
MAD_M6C12,24.7,24.703703703703702,WPG,0.828,0.849,-0.2951922142321141,0.0037037037037030984
MAD_M6C12,24.8,24.8,WPG,0.842,0.851,-0.2920798370489014,0.0
MAD_M6C12,24.9,24.88888888888889,WPG,0.898,0.818,-0.2514570752921993,0.011111111111109295
MAD_M6C12,25.0,25.0,WPG,0.906,0.898,-0.3028337960512355,0.0
MAD_M6C12,25.1,25.107142857142858,WPG,0.88,0.895,-0.3090052966558864,0.007142857142856229
MAD_M6C12,25.2,25.227272727272727,WPG,0.871,0.847,-0.279841112120343,0.027272727272727337
MAD_M6C12,25.3,25.27777777777778,WPG,0.86,0.813,-0.2611800731103609,0.022222222222222143
MAD_M6C12,25.4,25.375,WPG,0.926,0.879,-0.2833156789267665,0.02499999999999858
MAD_M6C12,25.5,25.5,WPG,0.875,0.89,-0.3072498778806017,0.0
MAD_M6C12,25.6,25.6,WPG,0.874,0.865,-0.2910351994068134,0.0
MAD_M6C12,25.7,25.666666666666668,WPG,0.873,0.842,-0.2758609801593603,0.03333333333333144
MAD_M6C12,25.8,25.8,WPG,0.922,0.871,-0.2794103443594911,0.0
MAD_M6C12,25.9,25.88235294117647,WPG,0.977,0.82,-0.2266397532785875,0.017647058823527573
MAD_M6C12,26.0,26.0,WPG,0.909,0.881,-0.2900344470881716,0.0
MAD_M6C12,26.2,26.27777777777778,WPG,0.946,0.905,-0.2945933660808854,0.07777777777777928
MAD_M6C12,26.3,26.27777777777778,WPG,0.946,0.905,-0.2945933660808854,0.022222222222222143
MAD_M6C12,26.4,26.448979591836736,WPG,0.893,0.886,-0.2987839151837086,0.04897959183673706
MAD_M6C12,26.5,26.52,WPG,0.914,0.867,-0.2795465425709092,0.019999999999999574
MAD_M6C12,26.6,26.6,WPG,0.933,0.883,-0.2839569758687026,0.0
MAD_M6C12,26.7,26.714285714285715,WPG,0.883,0.881,-0.2986128351032889,0.014285714285716011
MAD_M6C12,26.8,26.83333333333333,WPG,0.835,0.846,-0.291449525205764,0.033333333333327886
MAD_M6C12,26.9,26.892307692307693,WPG,0.999,0.873,-0.2549981053824395,0.007692307692305889
MAD_M6C12,27.0,27.0,WPG,0.898,0.845,-0.2694451942257502,0.0
MAD_M6C12,27.1,27.125,WPG,0.872,0.802,-0.2497894784478374,0.02499999999999858
MAD_M6C12,27.2,27.23809523809524,WPG,0.831,0.843,-0.2906841505660007,0.03809523809524151
MAD_M6C12,27.3,27.272727272727277,WPG,1.003,0.885,-0.2621093998672117,0.027272727272723785
MAD_M6C12,27.4,27.40740740740741,WPG,0.921,0.897,-0.2969328363256338,0.00740740740740975
MAD_M6C12,27.5,27.5,WPG,1.016,0.901,-0.2687434346121556,0.0
MAD_M6C12,27.6,27.5625,WPG,0.957,0.898,-0.2861505271444526,0.03750000000000142
MAD_M6C12,27.8,27.857142857142858,WPG,0.947,0.895,-0.2867953846063378,0.05714285714285694
MAD_M6C12,27.9,27.857142857142858,WPG,0.947,0.895,-0.2867953846063378,0.04285714285714093
MAD_M6C12,28.0,28.0,WPG,0.896,0.862,-0.2818926920241985,0.0
MAD_M6C12,28.1,28.115384615384617,WPG,0.956,0.85,-0.2542165133837719,0.01538461538461533
MAD_M6C12,28.2,28.2,WPG,1.024,0.853,-0.2334800300658577,0.0
MAD_M6C12,28.3,28.33333333333333,WPG,0.916,0.874,-0.2833321666716373,0.033333333333327886
MAD_M6C12,28.4,28.444444444444443,WPG,0.875,0.869,-0.2933542627113568,0.04444444444444429
MAD_M6C12,28.5,28.5,WPG,0.93,0.89,-0.2893418524182632,0.0
MAD_M6C12,28.6,28.6,WPG,0.889,0.809,-0.2486160312974607,0.0
MAD_M6C12,28.7,28.703703703703702,WPG,0.893,0.849,-0.2739332853160593,0.0037037037037030984
MAD_M6C12,28.8,28.77777777777778,WPG,0.93,0.813,-0.2378631169493035,0.022222222222222143
MAD_M6C12,28.9,28.85185185185185,WPG,0.964,0.881,-0.2722205358099345,0.048148148148147385
MAD_M6C12,29.0,29.0,WPG,0.869,0.846,-0.2801927855112593,0.0
MAD_M6C12,29.1,29.166666666666668,WPG,0.933,0.842,-0.2564246074590467,0.06666666666666643
MAD_M6C12,29.2,29.166666666666668,WPG,0.933,0.842,-0.2564246074590467,0.03333333333333144
MAD_M6C12,29.3,29.285714285714285,WPG,0.975,0.89,-0.2741871816713197,0.014285714285716011
MAD_M6C12,29.4,29.46938775510204,WPG,0.949,0.886,-0.2803862053024407,0.06938775510204209
MAD_M6C12,29.5,29.46938775510204,WPG,0.949,0.886,-0.2803862053024407,0.03061224489795933
MAD_M6C12,29.6,29.571428571428573,WPG,0.865,0.843,-0.2793460004596517,0.02857142857142847
MAD_M6C12,29.7,29.6875,WPG,0.847,0.794,-0.252423051842285,0.01249999999999929
MAD_M6C12,29.8,29.75,WPG,0.975,0.849,-0.2467618300832907,0.05000000000000071
MAD_M6C12,29.9,29.90909090909091,WPG,1.057,0.885,-0.244329444455666,0.009090909090911481
MAD_M6C12,30.0,30.0,WPG,0.945,0.881,-0.2783335384133067,0.0
MAD_M6C12,30.2,30.25,WPG,1.012,0.899,-0.2681511183286477,0.05000000000000071
MAD_M6C12,30.3,30.25,WPG,1.012,0.899,-0.2681511183286477,0.05000000000000071
MAD_M6C12,30.4,30.4,WPG,0.951,0.845,-0.2522056849814869,0.0
MAD_M6C12,30.5,30.545454545454547,WPG,0.958,0.811,-0.2275812791774555,0.045454545454546746
MAD_M6C12,30.6,30.6,WPG,0.984,0.851,-0.2453047659694417,0.0
MAD_M6C12,30.7,30.75,WPG,1.004,0.895,-0.2681910881622478,0.05000000000000071
MAD_M6C12,30.8,30.814814814814813,WPG,0.897,0.806,-0.2443637097507179,0.014814814814812394
MAD_M6C12,30.9,30.814814814814813,WPG,0.897,0.806,-0.2443637097507179,0.08518518518518547
MAD_M6C12,31.0,31.0,WPG,0.9,0.853,-0.2747921552309473,0.0
MAD_M6C12,31.1,31.085714285714285,WPG,0.932,0.858,-0.2674392279478718,0.014285714285716011
MAD_M6C12,31.2,31.25,WPG,0.921,0.846,-0.2631759853470874,0.05000000000000071
MAD_M6C12,31.3,31.25,WPG,0.921,0.846,-0.2631759853470874,0.05000000000000071
MAD_M6C12,31.4,31.45,WPG,0.967,0.862,-0.2586447618292239,0.05000000000000071
MAD_M6C12,31.5,31.45,WPG,0.967,0.862,-0.2586447618292239,0.05000000000000071
MAD_M6C12,31.6,31.666666666666668,WPG,0.989,0.89,-0.2698292101377483,0.06666666666666643
MAD_M6C12,31.7,31.714285714285715,WPG,0.975,0.874,-0.2638211369772161,0.014285714285716011
MAD_M6C12,31.8,31.85185185185185,WPG,1.022,0.881,-0.2529088079729356,0.05185185185185048
MAD_M6C12,31.9,31.875,WPG,0.967,0.839,-0.2430940829238394,0.02499999999999858
MAD_M6C12,32.0,32.0,WPG,1.004,0.865,-0.2483130746895069,0.0
MAD_M6C12,32.1,32.111111111111114,WPG,0.968,0.869,-0.2631224374717537,0.011111111111112848
MAD_M6C12,32.2,32.2,WPG,1.089,0.883,-0.2324910349783596,0.0
MAD_M6C12,32.3,32.25,WPG,1.034,0.89,-0.2547923632012446,0.04999999999999716
MAD_M6C12,32.5,32.5,WPG,0.885,0.794,-0.2399035039846445,0.0
MAD_M6C12,32.6,32.57142857142857,WPG,0.857,0.791,-0.2471038159690933,0.028571428571432023
MAD_M6C12,32.7,32.68,WPG,1.03,0.868,-0.241291599862769,0.020000000000003126
MAD_M6C12,32.8,32.76190476190476,WPG,1.026,0.816,-0.2083244184449387,0.03809523809523796
MAD_M6C12,32.9,32.888888888888886,WPG,0.987,0.842,-0.2387638614488322,0.011111111111112848
MAD_M6C12,33.0,33.0,WPG,0.862,0.786,-0.2423291152279501,0.0
MAD_M6C12,33.1,33.1578947368421,WPG,1.103,0.759,-0.1448662415748149,0.057894736842101224
MAD_M6C12,33.2,33.1578947368421,WPG,1.103,0.759,-0.1448662415748149,0.0421052631579002
MAD_M6C12,33.3,33.291666666666664,WPG,1.102,0.818,-0.1847926293204648,0.00833333333333286
MAD_M6C12,33.4,33.476190476190474,WPG,1.009,0.881,-0.2573902299373636,0.07619047619047592
MAD_M6C12,33.5,33.476190476190474,WPG,1.009,0.881,-0.2573902299373636,0.0238095238095255
MAD_M6C12,33.6,33.583333333333336,WPG,0.921,0.803,-0.2342031264444768,0.01666666666666572
MAD_M6C12,33.7,33.785714285714285,WPG,1.065,0.895,-0.2480909810648918,0.08571428571428186
MAD_M6C12,33.8,33.785714285714285,WPG,1.065,0.895,-0.2480909810648918,0.014285714285712459
MAD_M6C12,34.0,34.0,WPG,1.031,0.845,-0.225892202403561,0.0
MAD_M6C12,34.1,34.09090909090909,WPG,1.03,0.761,-0.1702558032951528,0.009090909090907928
MAD_M6C12,34.2,34.22222222222222,WPG,0.889,0.722,-0.1903532564592036,0.02222222222221859
MAD_M6C12,34.3,34.34615384615385,WPG,1.119,0.85,-0.2002783156244281,0.04615384615384954
MAD_M6C12,34.4,34.34615384615385,WPG,1.119,0.85,-0.2002783156244281,0.05384615384615188
MAD_M6C12,34.5,34.54545454545455,WPG,1.014,0.812,-0.2090425351100674,0.045454545454546746
MAD_M6C12,34.6,34.61538461538461,WPG,1.078,0.803,-0.1823021433024793,0.015384615384611777
MAD_M6C12,34.7,34.75555555555555,WPG,1.118,0.817,-0.1788990869360788,0.05555555555555003
MAD_M6C12,34.8,34.8,WPG,1.058,0.851,-0.2206880809606493,0.0
MAD_M6C12,34.9,34.97142857142857,WPG,0.997,0.858,-0.2460668851636512,0.0714285714285694
MAD_M6C12,35.0,35.0,WPG,0.936,0.83,-0.2474420900550755,0.0
MAD_M6C12,35.1,35.1,WPG,1.033,0.862,-0.2366946485342049,0.0
MAD_M6C12,35.2,35.2,WPG,0.968,0.854,-0.2524319287885862,0.0
MAD_M6C12,35.3,35.285714285714285,WPG,1.042,0.874,-0.2419245177766359,0.014285714285712459
MAD_M6C12,35.4,35.357142857142854,WPG,0.965,0.836,-0.2415018625925671,0.04285714285714448
MAD_M6C12,35.5,35.46666666666667,WPG,1.07,0.865,-0.2266287169861212,0.03333333333333144
MAD_M6C12,35.6,35.65,WPG,0.979,0.799,-0.212295494678664,0.04999999999999716
MAD_M6C12,35.7,35.714285714285715,WPG,0.914,0.791,-0.2282415193569618,0.014285714285712459
MAD_M6C12,35.8,35.714285714285715,WPG,0.914,0.791,-0.2282415193569618,0.08571428571428186
MAD_M6C12,36.0,36.0,WPG,1.04,0.869,-0.239405148155938,0.0
MAD_M6C12,36.4,36.41666666666666,WPG,0.893,0.787,-0.2324745449010093,0.016666666666658614
MAD_M6C12,36.5,36.44444444444444,WPG,1.071,0.813,-0.1916879216932276,0.055555555555557135
MAD_M6C12,36.6,36.654545454545456,WPG,1.169,0.87,-0.1968047308612183,0.054545454545454675
MAD_M6C12,36.7,36.654545454545456,WPG,1.169,0.87,-0.1968047308612183,0.045454545454546746
MAD_M6C12,36.8,36.833333333333336,WPG,1.055,0.842,-0.2162346770891603,0.033333333333338544
MAD_M6C12,36.9,36.96428571428572,WPG,1.131,0.895,-0.226449730376427,0.06428571428572383
MAD_M6C12,37.0,37.0,WPG,1.053,0.809,-0.194759013557018,0.0
MAD_M6C12,37.1,37.142857142857146,WPG,1.078,0.881,-0.234579019337803,0.04285714285714448
MAD_M6C12,37.2,37.142857142857146,WPG,1.078,0.881,-0.234579019337803,0.05714285714285694
MAD_M6C12,37.5,37.5925925925926,WPG,1.09,0.849,-0.2088065943549328,0.09259259259260233
MAD_M6C12,37.6,37.5925925925926,WPG,1.09,0.849,-0.2088065943549328,0.007407407407399091
MAD_M6C12,37.7,37.69230769230769,WPG,1.186,0.85,-0.1782007209072508,0.007692307692309441
MAD_M6C12,37.8,37.8,WPG,1.101,0.845,-0.20271107586918,0.0
MAD_M6C12,38.0,38.0,WPG,1.146,0.686,-0.08127834523738,0.0
MAD_M6C12,38.2,38.2962962962963,WPG,1.198,0.881,-0.1950451587194414,0.09629629629629477
MAD_M6C12,38.3,38.2962962962963,WPG,1.198,0.881,-0.1950451587194414,0.0037037037036995457
MAD_M6C12,38.4,38.4,WPG,1.022,0.799,-0.1979920776171373,0.0
MAD_M6C12,38.5,38.5,WPG,1.002,0.804,-0.2077978579808209,0.0
MAD_M6C12,38.6,38.63636363636363,WPG,1.084,0.8,-0.1785157921311473,0.03636363636363171
MAD_M6C12,38.7,38.63636363636363,WPG,1.084,0.8,-0.1785157921311473,0.06363636363636971
MAD_M6C12,38.8,38.78787878787879,WPG,1.101,0.812,-0.1803609468064266,0.012121212121208202
MAD_M6C12,38.9,38.95,WPG,1.121,0.862,-0.2077338491906801,0.05000000000000426
MAD_M6C12,39.0,39.0,WPG,0.96,0.791,-0.2134152257487694,0.0
MAD_M6C12,39.1,39.11111111111112,WPG,1.141,0.865,-0.203125425270032,0.011111111111119953
MAD_M6C12,39.2,39.11111111111112,WPG,1.141,0.865,-0.203125425270032,0.08888888888888147
MAD_M6C12,39.4,39.48,WPG,1.21,0.868,-0.1819313464661571,0.0799999999999983
MAD_M6C12,39.5,39.51020408163265,WPG,1.162,0.886,-0.2102362019216359,0.010204081632650741
MAD_M6C12,39.6,39.66666666666666,WPG,1.057,0.854,-0.223114916848622,0.06666666666665577
MAD_M6C12,39.7,39.66666666666666,WPG,1.057,0.854,-0.223114916848622,0.03333333333334565
MAD_M6C12,40.0,40.0,WPG,1.011,0.831,-0.2230711876000133,0.0
MAD_M6C12,40.1,40.11111111111112,WPG,1.096,0.87,-0.220930416620116,0.011111111111119953
MAD_M6C12,40.2,40.11111111111112,WPG,1.096,0.87,-0.220930416620116,0.08888888888888147
MAD_M6C12,40.3,40.375,WPG,1.085,0.84,-0.2045790159752004,0.07500000000000284
MAD_M6C12,40.4,40.375,WPG,1.085,0.84,-0.2045790159752004,0.02499999999999858
MAD_M6C12,40.6,40.61111111111112,WPG,1.146,0.813,-0.1669209496101674,0.011111111111119953
MAD_M6C12,40.7,40.61111111111112,WPG,1.146,0.813,-0.1669209496101674,0.08888888888888147
MAD_M6C12,41.0,41.0,WPG,1.147,0.843,-0.1859149265440283,0.0
MAD_M6C12,41.2,41.25,WPG,1.068,0.799,-0.1828105751183936,0.04999999999999716
MAD_M6C12,41.3,41.333333333333336,WPG,1.054,0.797,-0.1859732231479266,0.033333333333338544
MAD_M6C12,41.4,41.36363636363637,WPG,1.13,0.8,-0.1635541529730405,0.03636363636363171
MAD_M6C12,41.6,41.6,WPG,1.14,0.81,-0.1662116313540734,0.0
MAD_M6C12,41.7,41.6875,WPG,1.03,0.794,-0.1921953977569928,0.012500000000002842
MAD_M6C12,41.8,41.8,WPG,1.178,0.845,-0.1775287254251452,0.0
MAD_M6C12,41.9,41.888888888888886,WPG,0.992,0.795,-0.2051298697202258,0.011111111111112848
MAD_M6C12,42.0,42.0,WPG,1.145,0.752,-0.1262209277808877,0.0
MAD_M6C12,42.1,42.16666666666666,WPG,1.22,0.878,-0.1858559449097989,0.06666666666665577
MAD_M6C12,42.2,42.16666666666666,WPG,1.22,0.878,-0.1858559449097989,0.03333333333334565
MAD_M6C12,42.4,42.42857142857143,WPG,1.008,0.791,-0.1975250375503531,0.028571428571432023
MAD_M6C12,42.5,42.42857142857143,WPG,1.008,0.791,-0.1975250375503531,0.0714285714285694
MAD_M6C12,42.6,42.66666666666666,WPG,1.037,0.8,-0.1940229887435781,0.06666666666665577
MAD_M6C12,42.7,42.72727272727273,WPG,1.256,0.847,-0.1529519317038069,0.027272727272723785
MAD_M6C12,42.8,42.72727272727273,WPG,1.256,0.847,-0.1529519317038069,0.07272727272727053
MAD_M6C12,42.9,42.93333333333333,WPG,1.225,0.865,-0.1756547753522734,0.03333333333333144
MAD_M6C12,43.0,43.0,WPG,1.2,0.862,-0.1817833141303496,0.0
MAD_M6C12,43.1,43.18367346938776,WPG,1.245,0.886,-0.1829597877754551,0.08367346938776166
MAD_M6C12,43.2,43.18367346938776,WPG,1.245,0.886,-0.1829597877754551,0.016326530612239765
MAD_M6C12,43.3,43.27272727272727,WPG,1.182,0.812,-0.1538332889367267,0.027272727272723785
MAD_M6C12,43.4,43.42857142857143,WPG,1.174,0.859,-0.1878643529111552,0.028571428571432023
MAD_M6C12,43.5,43.42857142857143,WPG,1.174,0.859,-0.1878643529111552,0.0714285714285694
MAD_M6C12,43.7,43.75,WPG,1.1,0.804,-0.1758573260314379,0.04999999999999716
MAD_M6C12,43.8,43.75,WPG,1.1,0.804,-0.1758573260314379,0.04999999999999716
MAD_M6C12,44.0,44.0,WPG,1.3,0.621,0.0127811616630083,0.0
MAD_M6C12,44.1,44.18181818181818,WPG,1.177,0.8,-0.1477390582196787,0.08181818181817846
MAD_M6C12,44.2,44.2,WPG,1.097,0.747,-0.1382384910280001,0.0
MAD_M6C12,44.3,44.2,WPG,1.097,0.747,-0.1382384910280001,0.09999999999999432
MAD_M6C12,44.4,44.4,WPG,1.174,0.854,-0.1846088396845728,0.0
MAD_M6C12,44.5,44.44444444444444,WPG,1.199,0.87,-0.1871985860155407,0.055555555555557135
MAD_M6C12,44.9,44.92857142857143,WPG,1.178,0.836,-0.1715212600319436,0.028571428571432023
MAD_M6C12,45.0,45.0,WPG,1.082,0.794,-0.175164383757451,0.0
MAD_M6C12,45.1,45.03703703703704,WPG,1.176,0.807,-0.1527078801604978,0.06296296296296333
MAD_M6C12,45.3,45.333333333333336,WPG,1.113,0.831,-0.1895773382984732,0.033333333333338544
MAD_M6C12,45.4,45.388888888888886,WPG,1.231,0.843,-0.1584274728582653,0.011111111111112848
MAD_M6C12,45.6,45.63157894736842,WPG,1.355,0.759,-0.0610971851330338,0.031578947368416266
MAD_M6C12,45.7,45.70588235294117,WPG,1.243,0.684,-0.0481882676642117,0.005882352941164015
MAD_M6C12,45.8,45.81818181818182,WPG,1.116,0.725,-0.1176578100321525,0.018181818181822962
MAD_M6C12,45.9,45.81818181818182,WPG,1.116,0.725,-0.1176578100321525,0.08181818181817846
MAD_M6C12,46.0,46.0,WPG,1.06,0.791,-0.1805210251649111,0.0
MAD_M6C12,46.4,46.46666666666667,WPG,1.227,0.81,-0.1375849702921567,0.06666666666666998
MAD_M6C12,46.5,46.46666666666667,WPG,1.227,0.81,-0.1375849702921567,0.03333333333333144
MAD_M6C12,46.7,46.77272727272727,WPG,1.338,0.847,-0.1258148570554491,0.07272727272727053
MAD_M6C12,46.8,46.77272727272727,WPG,1.338,0.847,-0.1258148570554491,0.027272727272723785
MAD_M6C12,46.9,46.93333333333333,WPG,1.345,0.865,-0.1359016248426522,0.03333333333333144
MAD_M6C12,47.0,46.93333333333333,WPG,1.345,0.865,-0.1359016248426522,0.06666666666666998
MAD_M6C12,47.1,47.142857142857146,WPG,1.292,0.875,-0.1594719093660906,0.04285714285714448
MAD_M6C12,47.2,47.25,WPG,1.285,0.862,-0.1537295862097742,0.04999999999999716
MAD_M6C12,47.3,47.30769230769231,WPG,1.236,0.752,-0.0961964428986997,0.007692307692309441
MAD_M6C12,47.4,47.30769230769231,WPG,1.236,0.752,-0.0961964428986997,0.09230769230769198
MAD_M6C12,47.5,47.5,WPG,1.127,0.679,-0.0829652830047922,0.0
MAD_M6C12,47.6,47.66666666666666,WPG,1.121,0.744,-0.1284953514837077,0.06666666666665577
MAD_M6C12,47.7,47.66666666666666,WPG,1.121,0.744,-0.1284953514837077,0.03333333333334565
MAD_M6C12,48.0,48.0,WPG,1.278,0.859,-0.1536960365673179,0.0
MAD_M6C12,48.2,48.22222222222222,WPG,1.128,0.796,-0.1608187879522248,0.02222222222221859
MAD_M6C12,48.3,48.22222222222222,WPG,1.128,0.796,-0.1608187879522248,0.07777777777777573
MAD_M6C12,48.4,48.4375,WPG,1.163,0.795,-0.1485536372282633,0.03750000000000142
MAD_M6C12,48.5,48.4375,WPG,1.163,0.795,-0.1485536372282633,0.0625
MAD_M6C12,48.6,48.57142857142857,WPG,1.15,0.801,-0.1569603572067515,0.028571428571432023
MAD_M6C12,49.0,49.0,WPG,1.262,0.682,-0.0406108794129588,0.0
MAD_M6C12,49.1,49.09090909090909,WPG,1.421,0.621,0.0525724263027486,0.009090909090907928
MAD_M6C12,49.3,49.333333333333336,WPG,1.19,0.804,-0.1461809605106937,0.033333333333338544
MAD_M6C12,49.4,49.4,WPG,1.268,0.854,-0.1539361300896101,0.0
MAD_M6C12,49.6,49.61111111111112,WPG,1.36,0.813,-0.0962442778673935,0.011111111111119953
MAD_M6C12,49.7,49.71428571428572,WPG,1.081,0.737,-0.1369916399647973,0.014285714285719564
