iter, gearRatio, moduleBig, moduleSmall, Ns, NpBig, NpSmall, NrBig, NrSmall, numPlanet, fwSunMM, fwPlanetBigMM, fwPanetSmallMM, fwRingBigMM, fwRingSmallMM,  mass, eff, peakTorque, Cost, Torque_Density, Outer_Bearing_mass, Actuator_width
4 , 49.714285714285715 , 0.7 , 0.7 , 21 , 36 , 30 , 93 , 87 , 3 , 6.868 , 54.71 , 62.737 , 54.71 , 62.737 , 1.081 , 0.737 , 114.57 , -0.13699163996479735 , 105.985 , 0.038 , 182.9472548275354
4 , 49.714285714285715 , 0.7 , 0.7 , 21 , 36 , 30 , 93 , 87 , 3 , 6.868 , 54.71 , 62.737 , 54.71 , 62.737 , 1.081 , 0.737 , 114.57 , -0.13699163996479735 , 105.985 , 0.038 , 182.9472548275354
2 , 49.875 , 0.5 , 0.5 , 24 , 57 , 45 , 138 , 126 , 3 , 10.928 , 67.346 , 77.827 , 67.346 , 77.827 , 1.299 , 0.84 , 114.94 , -0.13393756544603297 , 88.483 , 0.05 , 210.67249255910858
4 , 50.0 , 0.5 , 0.5 , 27 , 60 , 48 , 147 , 135 , 3 , 9.283 , 63.092 , 72.127 , 63.092 , 72.127 , 1.321 , 0.843 , 115.228 , -0.12864484894594286 , 87.228 , 0.05 , 200.71819091849778
3 , 50.142857142857146 , 0.6 , 0.6 , 21 , 54 , 42 , 129 , 117 , 3 , 9.138 , 50.559 , 59.198 , 50.559 , 59.198 , 1.236 , 0.836 , 115.557 , -0.15238755284546146 , 93.493 , 0.05 , 175.25663346931643
3 , 50.142857142857146 , 0.6 , 0.6 , 21 , 54 , 42 , 129 , 117 , 3 , 9.138 , 50.559 , 59.198 , 50.559 , 59.198 , 1.236 , 0.836 , 115.557 , -0.15238755284546146 , 93.493 , 0.05 , 175.25663346931643
5 , 50.285714285714285 , 0.7 , 0.7 , 28 , 32 , 28 , 92 , 88 , 4 , 3.501 , 43.445 , 48.204 , 43.445 , 48.204 , 1.019 , 0.666 , 115.887 , -0.11013702342171927 , 113.726 , 0.05 , 157.1498831446283
5 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 5.694 , 59.901 , 66.793 , 59.901 , 66.793 , 1.19 , 0.747 , 116.15 , -0.10762954095778321 , 97.605 , 0.05 , 192.19413894677191
6 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 5.694 , 59.901 , 66.793 , 59.901 , 66.793 , 1.19 , 0.747 , 116.15 , -0.10762954095778321 , 97.605 , 0.05 , 192.19413894677191
5 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 5.694 , 59.901 , 66.793 , 59.901 , 66.793 , 1.19 , 0.747 , 116.15 , -0.10762954095778321 , 97.605 , 0.05 , 192.19413894677191
1 , 51.0 , 0.5 , 0.5 , 18 , 51 , 39 , 120 , 108 , 3 , 16.303 , 80.084 , 95.25 , 80.084 , 95.25 , 1.269 , 0.831 , 117.533 , -0.13813672700211194 , 92.619 , 0.031 , 240.83461214688361
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 11.321 , 55.614 , 66.146 , 55.614 , 66.146 , 1.218 , 0.831 , 117.533 , -0.1551970415933827 , 96.497 , 0.05 , 187.26014732422453
1 , 51.0 , 0.5 , 0.5 , 18 , 51 , 39 , 120 , 108 , 3 , 16.303 , 80.084 , 95.25 , 80.084 , 95.25 , 1.269 , 0.831 , 117.533 , -0.13813672700211194 , 92.619 , 0.031 , 240.83461214688361
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 11.321 , 55.614 , 66.146 , 55.614 , 66.146 , 1.218 , 0.831 , 117.533 , -0.1551970415933827 , 96.497 , 0.05 , 187.26014732422453
1 , 51.0 , 0.5 , 0.5 , 18 , 51 , 39 , 120 , 108 , 3 , 16.303 , 80.084 , 95.25 , 80.084 , 95.25 , 1.269 , 0.831 , 117.533 , -0.13813672700211194 , 92.619 , 0.031 , 240.83461214688361
2 , 51.282051282051285 , 0.5 , 0.5 , 39 , 60 , 51 , 159 , 150 , 3 , 5.721 , 60.009 , 66.143 , 60.009 , 66.143 , 1.416 , 0.815 , 118.183 , -0.07870567471793904 , 83.463 , 0.081 , 193.6511670465407
3 , 51.282051282051285 , 0.5 , 0.5 , 39 , 60 , 51 , 159 , 150 , 3 , 5.721 , 60.009 , 66.143 , 60.009 , 66.143 , 1.416 , 0.815 , 118.183 , -0.07870567471793904 , 83.463 , 0.081 , 193.6511670465407
2 , 51.476190476190474 , 0.5 , 0.5 , 21 , 69 , 51 , 159 , 141 , 3 , 13.012 , 59.127 , 70.479 , 59.127 , 70.479 , 1.392 , 0.875 , 118.63 , -0.12667452924529987 , 85.223 , 0.05 , 195.10655996011633
1 , 51.476190476190474 , 0.5 , 0.5 , 21 , 69 , 51 , 159 , 141 , 3 , 13.012 , 59.127 , 70.479 , 59.127 , 70.479 , 1.392 , 0.875 , 118.63 , -0.12667452924529987 , 85.223 , 0.05 , 195.10655996011633
3 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 8.093 , 70.257 , 78.722 , 70.257 , 78.722 , 1.322 , 0.81 , 118.915 , -0.10633212094035355 , 89.951 , 0.05 , 214.47953915585492
2 , 51.7 , 0.5 , 0.5 , 24 , 66 , 51 , 156 , 141 , 3 , 10.855 , 60.865 , 70.786 , 60.865 , 70.786 , 1.386 , 0.863 , 119.146 , -0.12061949350580814 , 85.964 , 0.05 , 197.15096815879394
3 , 51.7 , 0.5 , 0.5 , 24 , 66 , 51 , 156 , 141 , 3 , 10.855 , 60.865 , 70.786 , 60.865 , 70.786 , 1.386 , 0.863 , 119.146 , -0.12061949350580814 , 85.964 , 0.05 , 197.15096815879394
4 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 5.689 , 51.398 , 58.057 , 51.398 , 58.057 , 1.143 , 0.741 , 119.837 , -0.11934034853827025 , 104.844 , 0.05 , 174.955048095605
3 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 5.689 , 51.398 , 58.057 , 51.398 , 58.057 , 1.143 , 0.741 , 119.837 , -0.11934034853827025 , 104.844 , 0.05 , 174.955048095605
3 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 5.689 , 51.398 , 58.057 , 51.398 , 58.057 , 1.143 , 0.741 , 119.837 , -0.11934034853827025 , 104.844 , 0.05 , 174.955048095605
3 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 5.689 , 51.398 , 58.057 , 51.398 , 58.057 , 1.143 , 0.741 , 119.837 , -0.11934034853827025 , 104.844 , 0.05 , 174.955048095605
4 , 52.0 , 0.6 , 0.6 , 24 , 39 , 33 , 102 , 96 , 3 , 7.744 , 69.958 , 79.023 , 69.958 , 79.023 , 1.178 , 0.741 , 119.837 , -0.10800325216131562 , 101.729 , 0.038 , 214.4804821301293
1 , 52.8 , 0.5 , 0.5 , 21 , 63 , 48 , 147 , 132 , 3 , 13.064 , 66.272 , 77.829 , 66.272 , 77.829 , 1.374 , 0.859 , 121.681 , -0.12218149841613635 , 88.56 , 0.05 , 209.60047502556014
1 , 52.8 , 0.5 , 0.5 , 21 , 63 , 48 , 147 , 132 , 3 , 13.064 , 66.272 , 77.829 , 66.272 , 77.829 , 1.374 , 0.859 , 121.681 , -0.12218149841613635 , 88.56 , 0.05 , 209.60047502556014
1 , 52.8 , 0.5 , 0.5 , 21 , 63 , 48 , 147 , 132 , 3 , 13.064 , 66.272 , 77.829 , 66.272 , 77.829 , 1.374 , 0.859 , 121.681 , -0.12218149841613635 , 88.56 , 0.05 , 209.60047502556014
1 , 52.8 , 0.5 , 0.5 , 21 , 63 , 48 , 147 , 132 , 3 , 13.064 , 66.272 , 77.829 , 66.272 , 77.829 , 1.374 , 0.859 , 121.681 , -0.12218149841613635 , 88.56 , 0.05 , 209.60047502556014
1 , 52.8 , 0.5 , 0.5 , 21 , 63 , 48 , 147 , 132 , 3 , 13.064 , 66.272 , 77.829 , 66.272 , 77.829 , 1.374 , 0.859 , 121.681 , -0.12218149841613635 , 88.56 , 0.05 , 209.60047502556014
2 , 52.92307692307692 , 0.5 , 0.5 , 39 , 48 , 42 , 135 , 129 , 3 , 5.782 , 75.053 , 81.949 , 75.053 , 81.949 , 1.333 , 0.752 , 121.965 , -0.06410000568594504 , 91.497 , 0.05 , 222.502832376649
2 , 52.96969696969697 , 0.5 , 0.5 , 33 , 57 , 48 , 147 , 138 , 3 , 7.113 , 67.377 , 74.811 , 67.377 , 74.811 , 1.371 , 0.812 , 122.072 , -0.0915062591150817 , 89.039 , 0.05 , 207.68796410719676
2 , 53.18181818181818 , 0.5 , 0.5 , 33 , 45 , 39 , 123 , 117 , 3 , 7.197 , 83.495 , 92.046 , 83.495 , 92.046 , 1.302 , 0.749 , 122.561 , -0.07218056904871967 , 94.133 , 0.038 , 241.04112172411675
2 , 53.18181818181818 , 0.5 , 0.5 , 33 , 45 , 39 , 123 , 117 , 3 , 7.197 , 83.495 , 92.046 , 83.495 , 92.046 , 1.302 , 0.749 , 122.561 , -0.07218056904871967 , 94.133 , 0.038 , 241.04112172411675
3 , 53.30769230769231 , 0.5 , 0.5 , 52 , 42 , 38 , 136 , 132 , 4 , 3.085 , 57.857 , 62.072 , 57.857 , 62.072 , 1.266 , 0.68 , 122.851 , -0.037923734444080814 , 97.039 , 0.081 , 187.42895504468677
3 , 53.30769230769231 , 0.5 , 0.5 , 52 , 42 , 38 , 136 , 132 , 4 , 3.085 , 57.857 , 62.072 , 57.857 , 62.072 , 1.266 , 0.68 , 122.851 , -0.037923734444080814 , 97.039 , 0.081 , 187.42895504468677
2 , 53.65 , 0.5 , 0.5 , 40 , 58 , 50 , 156 , 148 , 4 , 4.163 , 48.221 , 52.746 , 48.221 , 52.746 , 1.324 , 0.799 , 123.64 , -0.09818719750701965 , 93.384 , 0.081 , 168.46708518326398
2 , 53.65 , 0.5 , 0.5 , 40 , 58 , 50 , 156 , 148 , 4 , 4.163 , 48.221 , 52.746 , 48.221 , 52.746 , 1.324 , 0.799 , 123.64 , -0.09818719750701965 , 93.384 , 0.081 , 168.46708518326398
1 , 53.65 , 0.5 , 0.5 , 40 , 58 , 50 , 156 , 148 , 4 , 4.163 , 48.221 , 52.746 , 48.221 , 52.746 , 1.324 , 0.799 , 123.64 , -0.09818719750701965 , 93.384 , 0.081 , 168.46708518326398
1 , 53.65 , 0.5 , 0.5 , 40 , 58 , 50 , 156 , 148 , 4 , 4.163 , 48.221 , 52.746 , 48.221 , 52.746 , 1.324 , 0.799 , 123.64 , -0.09818719750701965 , 93.384 , 0.081 , 168.46708518326398
2 , 54.0 , 0.5 , 0.5 , 51 , 54 , 48 , 159 , 153 , 3 , 4.154 , 64.178 , 69.037 , 64.178 , 69.037 , 1.484 , 0.757 , 124.446 , -0.01740162373494608 , 83.858 , 0.103 , 201.71452067213653
3 , 54.0 , 0.5 , 0.5 , 51 , 54 , 48 , 159 , 153 , 3 , 4.154 , 64.178 , 69.037 , 64.178 , 69.037 , 1.484 , 0.757 , 124.446 , -0.01740162373494608 , 83.858 , 0.103 , 201.71452067213653
2 , 54.0 , 0.5 , 0.5 , 51 , 54 , 48 , 159 , 153 , 3 , 4.154 , 64.178 , 69.037 , 64.178 , 69.037 , 1.484 , 0.757 , 124.446 , -0.01740162373494608 , 83.858 , 0.103 , 201.71452067213653
4 , 54.26086956521739 , 0.5 , 0.5 , 69 , 39 , 36 , 147 , 144 , 3 , 2.99 , 74.195 , 78.635 , 74.195 , 78.635 , 1.516 , 0.622 , 125.048 , 0.08380945299956089 , 82.485 , 0.103 , 221.3295528318656
4 , 54.44444444444444 , 0.6 , 0.6 , 27 , 42 , 36 , 111 , 105 , 3 , 6.565 , 66.47 , 74.103 , 66.47 , 74.103 , 1.238 , 0.745 , 125.471 , -0.09015937063889479 , 101.35 , 0.05 , 206.07327433633304
4 , 54.44444444444444 , 0.6 , 0.6 , 27 , 42 , 36 , 111 , 105 , 3 , 6.565 , 66.47 , 74.103 , 66.47 , 74.103 , 1.238 , 0.745 , 125.471 , -0.09015937063889479 , 101.35 , 0.05 , 206.07327433633304
5 , 54.44444444444444 , 0.6 , 0.6 , 27 , 42 , 36 , 111 , 105 , 3 , 6.565 , 66.47 , 74.103 , 66.47 , 74.103 , 1.238 , 0.745 , 125.471 , -0.09015937063889479 , 101.35 , 0.05 , 206.07327433633304
2 , 54.666666666666664 , 0.5 , 0.5 , 18 , 60 , 45 , 138 , 123 , 3 , 16.173 , 73.442 , 87.295 , 73.442 , 87.295 , 1.374 , 0.854 , 125.983 , -0.11889550193556897 , 91.691 , 0.038 , 226.23708478350838
2 , 54.666666666666664 , 0.5 , 0.5 , 18 , 60 , 45 , 138 , 123 , 3 , 16.173 , 73.442 , 87.295 , 73.442 , 87.295 , 1.374 , 0.854 , 125.983 , -0.11889550193556897 , 91.691 , 0.038 , 226.23708478350838
4 , 54.857142857142854 , 0.6 , 0.6 , 21 , 48 , 39 , 117 , 108 , 3 , 9.194 , 62.005 , 71.149 , 62.005 , 71.149 , 1.262 , 0.801 , 126.422 , -0.1202317930752475 , 100.176 , 0.05 , 198.65342914929732
3 , 54.857142857142854 , 0.6 , 0.6 , 21 , 48 , 39 , 117 , 108 , 3 , 9.194 , 62.005 , 71.149 , 62.005 , 71.149 , 1.262 , 0.801 , 126.422 , -0.1202317930752475 , 100.176 , 0.05 , 198.65342914929732
3 , 55.0 , 0.7 , 0.7 , 18 , 45 , 36 , 108 , 99 , 3 , 8.374 , 49.898 , 58.138 , 49.898 , 58.138 , 1.205 , 0.796 , 126.751 , -0.13559602459407744 , 105.188 , 0.05 , 173.53649405733591
3 , 55.0 , 0.7 , 0.7 , 18 , 45 , 36 , 108 , 99 , 3 , 8.374 , 49.898 , 58.138 , 49.898 , 58.138 , 1.205 , 0.796 , 126.751 , -0.13559602459407744 , 105.188 , 0.05 , 173.53649405733591
3 , 55.25 , 0.6 , 0.6 , 24 , 51 , 42 , 126 , 117 , 3 , 7.63 , 57.589 , 65.227 , 57.589 , 65.227 , 1.298 , 0.805 , 127.327 , -0.11081255382828226 , 98.095 , 0.05 , 188.31619323912406
3 , 55.25 , 0.6 , 0.6 , 24 , 51 , 42 , 126 , 117 , 3 , 7.63 , 57.589 , 65.227 , 57.589 , 65.227 , 1.298 , 0.805 , 127.327 , -0.11081255382828226 , 98.095 , 0.05 , 188.31619323912406
3 , 55.25 , 0.5 , 0.5 , 24 , 51 , 42 , 126 , 117 , 3 , 10.987 , 82.928 , 93.927 , 82.928 , 93.927 , 1.343 , 0.805 , 127.327 , -0.0959923370844229 , 94.808 , 0.038 , 242.3553182643382
2 , 55.642857142857146 , 0.5 , 0.5 , 21 , 57 , 45 , 135 , 123 , 3 , 13.125 , 76.903 , 88.853 , 76.903 , 88.853 , 1.379 , 0.836 , 128.233 , -0.10515041840637585 , 92.99 , 0.038 , 231.2568951575551
2 , 55.642857142857146 , 0.5 , 0.5 , 21 , 57 , 45 , 135 , 123 , 3 , 13.125 , 76.903 , 88.853 , 76.903 , 88.853 , 1.379 , 0.836 , 128.233 , -0.10515041840637585 , 92.99 , 0.038 , 231.2568951575551
2 , 55.642857142857146 , 0.5 , 0.5 , 21 , 57 , 45 , 135 , 123 , 3 , 13.125 , 76.903 , 88.853 , 76.903 , 88.853 , 1.379 , 0.836 , 128.233 , -0.10515041840637585 , 92.99 , 0.038 , 231.2568951575551
5 , 55.857142857142854 , 0.7 , 0.7 , 28 , 34 , 30 , 96 , 92 , 4 , 3.487 , 45.606 , 50.187 , 45.606 , 50.187 , 1.083 , 0.667 , 128.726 , -0.08922803787312694 , 118.861 , 0.05 , 161.29318508404089
5 , 55.857142857142854 , 0.7 , 0.7 , 28 , 34 , 30 , 96 , 92 , 4 , 3.487 , 45.606 , 50.187 , 45.606 , 50.187 , 1.083 , 0.667 , 128.726 , -0.08922803787312694 , 118.861 , 0.05 , 161.29318508404089
5 , 56.0 , 0.8 , 0.8 , 18 , 36 , 30 , 90 , 84 , 3 , 6.497 , 48.763 , 55.893 , 48.763 , 55.893 , 1.129 , 0.732 , 129.056 , -0.11787698436533978 , 114.31 , 0.05 , 170.1560612039225
6 , 56.0 , 0.8 , 0.8 , 18 , 36 , 30 , 90 , 84 , 3 , 6.497 , 48.763 , 55.893 , 48.763 , 55.893 , 1.129 , 0.732 , 129.056 , -0.11787698436533978 , 114.31 , 0.05 , 170.1560612039225
6 , 56.25 , 0.7 , 0.7 , 32 , 36 , 32 , 104 , 100 , 4 , 2.905 , 41.894 , 45.768 , 41.894 , 45.768 , 1.151 , 0.67 , 129.632 , -0.06932524351968217 , 112.626 , 0.081 , 155.1622514732096
5 , 56.25 , 0.7 , 0.7 , 32 , 36 , 32 , 104 , 100 , 4 , 2.905 , 41.894 , 45.768 , 41.894 , 45.768 , 1.151 , 0.67 , 129.632 , -0.06932524351968217 , 112.626 , 0.081 , 155.1622514732096
5 , 56.25 , 0.7 , 0.7 , 32 , 36 , 32 , 104 , 100 , 4 , 2.905 , 41.894 , 45.768 , 41.894 , 45.768 , 1.151 , 0.67 , 129.632 , -0.06932524351968217 , 112.626 , 0.081 , 155.1622514732096
3 , 56.470588235294116 , 0.5 , 0.5 , 51 , 36 , 33 , 123 , 120 , 3 , 4.244 , 93.711 , 100.039 , 93.711 , 100.039 , 1.405 , 0.617 , 130.14 , 0.05040971779216147 , 92.626 , 0.05 , 259.249644617703
3 , 56.733333333333334 , 0.5 , 0.5 , 60 , 46 , 42 , 152 , 148 , 4 , 2.606 , 54.321 , 57.724 , 54.321 , 57.724 , 1.378 , 0.682 , 130.746 , -0.0020919424935330055 , 94.881 , 0.103 , 180.54507250005432
2 , 56.733333333333334 , 0.5 , 0.5 , 60 , 46 , 42 , 152 , 148 , 4 , 2.606 , 54.321 , 57.724 , 54.321 , 57.724 , 1.378 , 0.682 , 130.746 , -0.0020919424935330055 , 94.881 , 0.103 , 180.54507250005432
1 , 57.0 , 0.5 , 0.5 , 18 , 54 , 42 , 126 , 114 , 3 , 16.255 , 84.857 , 99.331 , 84.857 , 99.331 , 1.378 , 0.832 , 131.36 , -0.10235812704490344 , 95.327 , 0.038 , 249.68737708634936
2 , 57.0 , 0.6 , 0.6 , 18 , 54 , 42 , 126 , 114 , 3 , 11.288 , 58.928 , 68.98 , 58.928 , 68.98 , 1.326 , 0.832 , 131.36 , -0.11953735078858957 , 99.065 , 0.05 , 193.40790075440944
1 , 57.0 , 0.5 , 0.5 , 18 , 54 , 42 , 126 , 114 , 3 , 16.255 , 84.857 , 99.331 , 84.857 , 99.331 , 1.378 , 0.832 , 131.36 , -0.10235812704490344 , 95.327 , 0.038 , 249.68737708634936
2 , 57.0 , 0.6 , 0.6 , 18 , 54 , 42 , 126 , 114 , 3 , 11.288 , 58.928 , 68.98 , 58.928 , 68.98 , 1.326 , 0.832 , 131.36 , -0.11953735078858957 , 99.065 , 0.05 , 193.40790075440944
1 , 57.0 , 0.5 , 0.5 , 18 , 54 , 42 , 126 , 114 , 3 , 16.255 , 84.857 , 99.331 , 84.857 , 99.331 , 1.378 , 0.832 , 131.36 , -0.10235812704490344 , 95.327 , 0.038 , 249.68737708634936
3 , 57.57142857142857 , 0.6 , 0.6 , 21 , 39 , 33 , 99 , 93 , 3 , 9.303 , 79.815 , 90.13 , 79.815 , 90.13 , 1.257 , 0.738 , 132.677 , -0.0792587121294272 , 105.551 , 0.038 , 235.4447834527984
4 , 57.57142857142857 , 0.7 , 0.7 , 21 , 39 , 33 , 99 , 93 , 3 , 6.834 , 58.639 , 66.218 , 58.639 , 66.218 , 1.204 , 0.738 , 132.677 , -0.09699639805293725 , 110.197 , 0.05 , 190.35739192450473
3 , 57.57142857142857 , 0.7 , 0.7 , 21 , 39 , 33 , 99 , 93 , 3 , 6.834 , 58.639 , 66.218 , 58.639 , 66.218 , 1.204 , 0.738 , 132.677 , -0.09699639805293725 , 110.197 , 0.05 , 190.35739192450473
3 , 57.57142857142857 , 0.7 , 0.7 , 21 , 39 , 33 , 99 , 93 , 3 , 6.834 , 58.639 , 66.218 , 58.639 , 66.218 , 1.204 , 0.738 , 132.677 , -0.09699639805293725 , 110.197 , 0.05 , 190.35739192450473
4 , 57.57142857142857 , 0.7 , 0.7 , 21 , 39 , 33 , 99 , 93 , 3 , 6.834 , 58.639 , 66.218 , 58.639 , 66.218 , 1.204 , 0.738 , 132.677 , -0.09699639805293725 , 110.197 , 0.05 , 190.35739192450473
2 , 57.82857142857143 , 0.5 , 0.5 , 21 , 66 , 51 , 153 , 138 , 3 , 13.037 , 69.517 , 80.835 , 69.517 , 80.835 , 1.483 , 0.859 , 133.27 , -0.08612063788286312 , 89.865 , 0.05 , 215.8517003550596
2 , 57.82857142857143 , 0.5 , 0.5 , 21 , 66 , 51 , 153 , 138 , 3 , 13.037 , 69.517 , 80.835 , 69.517 , 80.835 , 1.483 , 0.859 , 133.27 , -0.08612063788286312 , 89.865 , 0.05 , 215.8517003550596
3 , 58.0 , 0.5 , 0.5 , 36 , 58 , 50 , 152 , 144 , 4 , 4.759 , 53.534 , 58.552 , 53.534 , 58.552 , 1.38 , 0.797 , 133.665 , -0.0786606044090476 , 96.859 , 0.081 , 179.5855209513012
3 , 58.0 , 0.5 , 0.5 , 36 , 58 , 50 , 152 , 144 , 4 , 4.759 , 53.534 , 58.552 , 53.534 , 58.552 , 1.38 , 0.797 , 133.665 , -0.0786606044090476 , 96.859 , 0.081 , 179.5855209513012
2 , 58.18181818181818 , 0.5 , 0.5 , 33 , 60 , 51 , 153 , 144 , 3 , 7.096 , 70.833 , 78.059 , 70.833 , 78.059 , 1.511 , 0.812 , 134.084 , -0.04517611930298726 , 88.739 , 0.081 , 216.39252349993953
2 , 58.18181818181818 , 0.5 , 0.5 , 33 , 60 , 51 , 153 , 144 , 3 , 7.096 , 70.833 , 78.059 , 70.833 , 78.059 , 1.511 , 0.812 , 134.084 , -0.04517611930298726 , 88.739 , 0.081 , 216.39252349993953
2 , 58.5 , 0.5 , 0.5 , 48 , 36 , 33 , 120 , 117 , 3 , 4.557 , 99.458 , 106.167 , 99.458 , 106.167 , 1.435 , 0.616 , 134.817 , 0.06113587796585701 , 93.949 , 0.05 , 271.12532230804703
2 , 58.5 , 0.5 , 0.5 , 48 , 36 , 33 , 120 , 117 , 3 , 4.557 , 99.458 , 106.167 , 99.458 , 106.167 , 1.435 , 0.616 , 134.817 , 0.06113587796585701 , 93.949 , 0.05 , 271.12532230804703
4 , 58.5 , 0.5 , 0.5 , 48 , 36 , 33 , 120 , 117 , 3 , 4.557 , 99.458 , 106.167 , 99.458 , 106.167 , 1.435 , 0.616 , 134.817 , 0.06113587796585701 , 93.949 , 0.05 , 271.12532230804703
2 , 58.8 , 0.5 , 0.5 , 45 , 54 , 48 , 153 , 147 , 3 , 4.818 , 72.646 , 78.137 , 72.646 , 78.137 , 1.513 , 0.755 , 135.508 , -0.006487910840005218 , 89.562 , 0.081 , 218.2831105239251
2 , 58.8 , 0.5 , 0.5 , 45 , 54 , 48 , 153 , 147 , 3 , 4.818 , 72.646 , 78.137 , 72.646 , 78.137 , 1.513 , 0.755 , 135.508 , -0.006487910840005218 , 89.562 , 0.081 , 218.2831105239251
1 , 58.84615384615385 , 0.5 , 0.5 , 39 , 51 , 45 , 141 , 135 , 3 , 5.765 , 79.364 , 85.941 , 79.364 , 85.941 , 1.44 , 0.752 , 135.615 , -0.029092375601204645 , 94.177 , 0.05 , 230.80517174714925
2 , 58.84615384615385 , 0.5 , 0.5 , 39 , 51 , 45 , 141 , 135 , 3 , 5.765 , 79.364 , 85.941 , 79.364 , 85.941 , 1.44 , 0.752 , 135.615 , -0.029092375601204645 , 94.177 , 0.05 , 230.80517174714925
4 , 59.142857142857146 , 0.5 , 0.5 , 56 , 46 , 42 , 148 , 144 , 4 , 2.819 , 58.149 , 61.788 , 58.149 , 61.788 , 1.399 , 0.681 , 136.298 , 0.005424436789456921 , 97.425 , 0.103 , 188.437270859447
3 , 59.18181818181818 , 0.6 , 0.6 , 44 , 42 , 38 , 128 , 124 , 4 , 2.612 , 47.369 , 50.811 , 47.369 , 50.811 , 1.304 , 0.677 , 136.388 , -0.023258784128319443 , 104.592 , 0.103 , 166.6806580077972
3 , 59.18181818181818 , 0.6 , 0.6 , 44 , 42 , 38 , 128 , 124 , 4 , 2.612 , 47.369 , 50.811 , 47.369 , 50.811 , 1.304 , 0.677 , 136.388 , -0.023258784128319443 , 104.592 , 0.103 , 166.6806580077972
1 , 59.5 , 0.5 , 0.5 , 24 , 42 , 36 , 108 , 102 , 3 , 11.103 , 107.532 , 119.855 , 107.532 , 119.855 , 1.417 , 0.742 , 137.122 , -0.02916612588215689 , 96.769 , 0.031 , 292.8863940311675
3 , 59.5 , 0.7 , 0.7 , 24 , 42 , 36 , 108 , 102 , 3 , 5.665 , 54.863 , 61.15 , 54.863 , 61.15 , 1.294 , 0.742 , 137.122 , -0.06982029868202455 , 105.968 , 0.081 , 183.51346634243208
3 , 59.63636363636363 , 0.6 , 0.6 , 33 , 48 , 42 , 129 , 123 , 3 , 4.981 , 61.487 , 67.122 , 61.487 , 67.122 , 1.397 , 0.749 , 137.436 , -0.040918274201072635 , 98.379 , 0.081 , 196.10845721129968
3 , 59.63636363636363 , 0.6 , 0.6 , 33 , 48 , 42 , 129 , 123 , 3 , 4.981 , 61.487 , 67.122 , 61.487 , 67.122 , 1.397 , 0.749 , 137.436 , -0.040918274201072635 , 98.379 , 0.081 , 196.10845721129968
2 , 59.888888888888886 , 0.5 , 0.5 , 27 , 66 , 54 , 159 , 147 , 3 , 9.244 , 69.403 , 78.077 , 69.403 , 78.077 , 1.568 , 0.843 , 138.018 , -0.04741494455065309 , 88.022 , 0.081 , 214.98016708027706
2 , 59.888888888888886 , 0.5 , 0.5 , 27 , 66 , 54 , 159 , 147 , 3 , 9.244 , 69.403 , 78.077 , 69.403 , 78.077 , 1.568 , 0.843 , 138.018 , -0.04741494455065309 , 88.022 , 0.081 , 214.98016708027706
